date,trade,sell,buy
20161014,24,7,17
20161017,27,14,13
20161018,27,10,17
20161019,28,13,15
20161020,26,9,17
20161021,27,7,20
20161024,26,9,17
20161025,28,11,17
20161026,28,10,18
20161027,27,7,20
20161028,29,8,21
20161031,29,7,22
20161101,28,8,20
20161102,27,10,17
20161103,29,11,18
20161104,28,5,23
20161107,30,14,16
20161108,28,11,17
20161109,27,9,18
20161110,28,7,21
20161111,29,4,25
20161114,29,17,12
20161115,27,7,20
20161116,28,10,18
20161117,28,15,13
20161118,28,10,18
20161121,27,11,16
20161122,27,7,20
20161123,27,17,10
20161124,28,10,18
20161125,29,17,12
20161128,30,13,17
20161129,26,8,18
20161130,29,11,18
20161201,26,11,15
20161202,30,21,9
20161205,28,8,20
20161206,28,16,12
20161207,27,11,16
20161208,27,15,12
20161209,29,14,15
20161212,27,12,15
20161213,29,19,10
20161214,30,10,20
20161215,28,21,7
20161216,25,5,20
20161219,29,20,9
20161220,30,13,17
20161221,28,12,16
20161222,30,18,12
20161223,24,10,14
20161226,30,20,10
20161227,29,11,18
20161228,29,19,10
20161229,28,18,10
20170102,29,8,21
20170103,27,10,17
20170104,29,14,15
20170105,28,14,14
20170106,26,17,9
20170109,26,11,15
20170110,26,11,15
