date,trade,sell,buy
20190514,27,13,14
20190515,27,11,16
20190516,25,12,13
20190517,23,10,13
20190520,24,11,13
20190521,24,11,13
20190522,21,9,12
20190523,24,10,14
20190524,25,9,16
20190527,24,13,11
20190528,24,11,13
20190529,25,9,16
20190530,25,10,15
20190531,23,10,13
20190603,24,15,9
20190604,25,10,15
20190605,25,10,15
20190607,25,9,16
20190610,25,9,16
20190611,25,9,16
20190612,22,5,17
20190613,24,7,17
20190614,25,7,18
20190617,24,10,14
20190618,24,9,15
20190619,23,8,15
20190620,22,6,16
20190621,22,8,14
20190624,17,8,9
20190625,22,9,13
20190626,23,7,16
20190627,22,7,15
20190628,21,7,14
20190701,22,8,14
20190702,22,7,15
20190703,22,7,15
20190704,22,8,14
20190705,21,8,13
20190708,23,8,15
20190709,23,9,14
20190710,22,7,15
20190711,27,6,21
20190712,21,7,14
20190715,17,5,12
20190716,19,3,16
20190717,20,3,17
20190718,21,7,14
20190719,19,3,16
20190722,18,5,13
20190723,19,3,16
20190724,19,5,14
20190725,20,3,17
20190726,18,4,14
20190729,18,1,17
20190730,19,5,14
20190731,19,2,17
20190801,18,2,16
20190802,18,5,13
20190805,18,2,16
20190806,17,0,17
20190807,18,0,18
20190808,17,0,17
