date,trade,sell,buy
20181106,21,9,12
20181107,21,11,10
20181108,21,12,9
20181109,20,11,9
20181112,21,9,12
20181113,20,9,11
20181114,21,10,11
20181115,22,11,11
20181116,21,12,9
20181119,20,11,9
20181120,22,10,12
20181121,22,10,12
20181122,23,8,15
20181123,23,11,12
20181126,20,9,11
20181127,21,8,13
20181128,21,8,13
20181129,23,10,13
20181130,21,7,14
20181203,21,9,12
20181204,24,9,15
20181205,22,9,13
20181206,21,8,13
20181207,22,8,14
20181210,21,9,12
20181211,22,9,13
20181212,22,8,14
20181213,21,10,11
20181214,20,7,13
20181217,21,7,14
20181218,22,9,13
20181219,21,9,12
20181220,21,6,15
20181221,17,7,10
20181224,19,6,13
20181226,20,6,14
20181227,21,10,11
20181228,20,7,13
20190102,19,11,8
20190103,23,13,10
20190104,22,12,10
20190107,22,10,12
20190108,23,8,15
20190109,21,10,11
20190110,23,11,12
20190111,22,9,13
20190114,22,9,13
20190115,18,8,10
20190116,19,7,12
20190117,19,4,15
20190118,19,4,15
20190121,20,4,16
20190122,21,6,15
20190123,17,3,14
20190124,19,4,15
20190125,21,4,17
20190128,19,4,15
20190129,21,4,17
20190130,20,4,16
20190131,20,4,16
20190201,20,5,15
20190207,18,4,14
