,0
0,1110714508.4070005
1,1157062476.3500006
2,1158708645.0320005
3,1155205835.0870006
4,1152855489.2930007
5,1151473337.8040006
6,1160587427.1310005
7,1156387353.3700006
8,1157251347.2250006
9,1151365753.0350006
10,1153564934.8610005
11,1156933511.6470006
12,1143828449.1900005
13,1165277864.9970007
14,1160111206.4950006
15,1172080602.0650005
16,1171449838.1660006
17,1138839774.7800007
18,1133426857.0980005
19,1127087056.3970006
20,1133068693.4910007
21,1139186950.9660006
22,1127045905.2870007
23,1135845761.5310006
24,1132119103.7320006
25,1127637773.2650006
26,1133532461.0310006
27,1145930837.4280007
28,1151995717.8810005
29,1151502178.4870007
30,1143357841.6090007
31,1123804159.2000005
32,1121511416.0320005
33,1126605006.5100007
34,1118332518.8350005
35,1112092996.7530007
36,1113549114.9750006
37,1122610324.3350005
38,1116335894.5760007
39,1122905195.5270007
40,1137351068.2850006
41,1145409485.8870006
42,1147292774.7800007
43,1155601428.0660007
44,1159418800.9170005
45,1159860393.0080006
46,1179484149.7560005
47,1172555873.8730006
48,1179103379.8560007
49,1176458504.5890007
50,1168408848.8450007
51,1177260268.1620007
52,1190382862.2610006
53,1190004804.6890006
54,1187786852.2280006
55,1187057177.0350006
56,1177561159.6320007
57,1178335475.0320005
58,1178776504.1760006
59,1178832586.0000007
60,1165397970.0480006
61,1157583643.5420005
62,1167256547.9680007
