date,trade,sell,buy
20170414,27,10,17
20170417,26,11,15
20170418,26,11,15
20170419,28,14,14
20170420,25,11,14
20170421,27,10,17
20170424,27,10,17
20170425,26,9,17
20170426,25,10,15
20170427,24,9,15
20170428,24,7,17
20170502,25,7,18
20170504,24,8,16
20170508,23,7,16
20170510,26,8,18
20170511,27,8,19
20170512,27,8,19
20170515,26,11,15
20170516,26,11,15
20170517,26,10,16
20170518,26,11,15
20170519,24,8,16
20170522,24,10,14
20170523,26,11,15
20170524,26,10,16
20170525,24,8,16
20170526,24,8,16
20170529,23,7,16
20170530,23,7,16
20170531,22,6,16
20170601,22,6,16
20170602,22,6,16
20170605,23,6,17
20170607,23,6,17
20170608,22,5,17
20170609,20,6,14
20170612,22,7,15
20170613,19,4,15
20170614,21,3,18
20170615,22,7,15
20170616,21,8,13
20170619,23,8,15
20170620,22,8,14
20170621,23,7,16
20170622,22,7,15
20170623,22,7,15
20170626,23,7,16
20170627,22,7,15
20170628,21,7,14
20170629,22,8,14
20170630,23,8,15
20170703,22,7,15
20170704,21,5,16
20170705,23,5,18
20170706,23,6,17
20170707,21,4,17
20170710,22,7,15
20170711,23,9,14
20170712,21,6,15
20170713,21,6,15
20170714,22,7,15
20170717,22,9,13
