date,trade,sell,buy
20181106,21,10,11
20181107,24,14,10
20181108,25,14,11
20181109,26,14,12
20181112,23,14,9
20181113,19,9,10
20181114,22,14,8
20181115,22,8,14
20181116,21,9,12
20181119,23,9,14
20181120,21,11,10
20181121,21,12,9
20181122,22,10,12
20181123,27,14,13
20181126,22,14,8
20181127,22,12,10
20181128,22,9,13
20181129,20,14,6
20181130,20,10,10
20181203,21,8,13
20181204,18,7,11
20181205,18,8,10
20181206,20,5,15
20181207,23,7,16
20181210,23,9,14
20181211,22,7,15
20181212,23,15,8
20181213,24,14,10
20181214,21,11,10
20181217,19,9,10
20181218,25,13,12
20181219,19,8,11
20181220,23,11,12
20181221,24,12,12
20181224,25,12,13
20181226,24,12,12
20181227,24,7,17
20181228,28,13,15
20190102,24,14,10
20190103,20,8,12
20190104,21,10,11
20190107,21,9,12
20190108,16,7,9
20190109,19,13,6
20190110,19,8,11
20190111,18,9,9
20190114,21,9,12
20190115,24,12,12
20190116,21,9,12
20190117,23,13,10
20190118,24,7,17
20190121,20,9,11
20190122,18,10,8
20190123,18,9,9
20190124,19,11,8
20190125,19,12,7
20190128,24,11,13
20190129,18,10,8
20190130,23,12,11
20190131,25,10,15
20190201,24,10,14
20190207,20,10,10
