last_state
5750664.20499851
44400.0
80200.0
189000.0
15120.0
81241.0
167000.0
210500.0
58000.0
50600.0
444000.0
138000.0
429000.0
63600.0
6410.0
224000.0
21950.0
40891.0
88100.0
305000.0
72759.0
872000.0
1565000.0
700000.0
32700.0
88700.0
293485.0
30800.0
196500.0
172000.0
39800.0
614.0
627.0
135.0
269.0
180.0
0.0
446.0
0.0
131.0
0.0
873.0
616.0
370.0
817.0
0.0
121.0
350.0
14.0
127.0
1305.0
327.0
139.0
0.0
0.0
418.0
189.0
359.0
658.0
21.0
298.0
2762.6510530172886
-871.4537864732847
-618.0868250827189
293.3455830530038
4123.260481415768
16125.863458192323
4952.573849836452
1174.0573920456666
961.4267973576281
23689.141539104523
1891.5900505498869
15820.523660128412
-205.4881798878196
435.054688305464
6801.38866985499
353.7104531389341
1104.112993919407
1885.5777073844656
9775.696390697092
2842.935511964213
-1267.935680725961
53114.37122397055
60618.444292854525
681.1760650851938
4561.434539831316
698.0872890802566
824.1691177053981
5397.213604859746
14284.071014860383
1158.341116175754
64.40799922595437
44.71658648156679
54.41414230166802
56.212125109517686
61.726346690230855
73.08609723775713
59.72549405674206
57.42523442610282
60.320552635184356
60.52079123648793
54.394599652586535
57.66417498158445
48.218633021953934
65.275110777216
56.076971890615255
59.18051728098946
59.96223268192101
60.46789022008255
60.67489212550681
66.24633328113227
53.34815980427994
63.36408346189012
67.14641791048794
55.97791738056314
69.9116619457989
54.667445695554704
56.56475040954448
63.995095560923005
65.17199928457688
59.103601241830575
107.59397352001189
-136.36967202230923
96.59688925272144
122.09656699781496
132.49618436754918
149.796388397478
162.0929381631886
68.31557773969962
85.91613491340054
81.8846409458195
24.885396201707653
56.98483961220701
44.09330323552076
101.58683800621769
79.98547918683903
340.5132192846023
171.10741900440925
162.79867739722192
62.99213258000386
90.40745480209786
5.312718712221289
230.9869708196334
104.81707610211063
216.9238427078172
202.18265364733062
-78.7049369470663
127.61573626939585
364.5598194130965
118.1403378961636
241.8435332096957
42.04574942037983
0.06830721708122776
33.360684208810845
33.22368260436503
50.209842612783454
56.246330347994025
43.175804280283145
33.50403139959474
35.94145640267474
37.26452309221547
11.729787088369221
27.557494850001696
27.106653190637136
41.52203671699861
34.82210583540393
57.38919688861402
31.23309907252064
47.56173301503187
27.456003906050807
35.60938531118229
19.58391984055013
48.33911533969333
49.12680170570746
44.06449349510529
67.78343592326928
0.6544155822451359
42.114237690322106
62.379771515138756
40.325431998081775
63.2803879586679
