,0
0,4196.18779219687
1,555961.5369379967
2,1426686.024583608
3,1152197.4656249285
4,-454454.97411981225
5,-1441068.4426912814
6,1582512.1024028808
7,19716.817505136132
8,979612.1565166116
9,723748.3171503842
10,-333479.94777850807
11,-281673.5782084912
12,-148429.7332238704
13,-1639907.4128583968
14,-1223633.948615849
15,-87020.18851554394
16,316688.1645013988
17,454415.2038310617
18,-11218.962934434414
19,118025.49791030586
20,-479788.4753834754
21,38879.30969400704
22,382570.24033278227
23,-45226.26496352255
24,-37092.55171337724
25,88875.7188410759
26,-300202.53290857375
27,-241698.79375588894
28,587050.9150488377
29,143722.78536105156
30,63622.86473610997
31,341259.44119897485
32,372363.9456837028
33,-498770.166739732
34,-734131.9314569086
35,303879.0000782609
36,-153268.75421077013
37,181900.79942682385
38,284919.56572823226
39,-272455.6081793308
40,-113117.26106718183
41,-757958.7207353711
42,-280774.81393259764
43,51681.180836334825
44,-575578.287229538
45,216125.28998585045
46,457091.0745729208
47,275705.44935899973
48,-266385.14928266406
49,476643.3440961689
50,-1666301.6197695285
51,216932.72647072375
52,21668.93862272799
53,474850.8057882935
54,92145.60410243273
55,1988.021927550435
56,73490.57290124893
57,-150849.39641420543
58,-538791.7700985223
59,-74663.97054383159
60,-70346.5373043418
61,1324.1944993138313
