date,trade,sell,buy
20181106,24,8,16
20181107,22,7,15
20181108,24,9,15
20181109,22,9,13
20181112,23,6,17
20181113,23,8,15
20181114,22,6,16
20181115,23,8,15
20181116,27,11,16
20181119,22,12,10
20181120,24,9,15
20181121,24,8,16
20181122,24,4,20
20181123,25,10,15
20181126,20,10,10
20181127,17,7,10
20181128,20,8,12
20181129,21,8,13
20181130,27,12,15
20181203,23,11,12
20181204,24,9,15
20181205,26,9,17
20181206,24,10,14
20181207,23,7,16
20181210,26,10,16
20181211,17,7,10
20181212,26,10,16
20181213,24,11,13
20181214,21,8,13
20181217,22,9,13
20181218,23,10,13
20181219,23,14,9
20181220,23,8,15
20181221,22,12,10
20181224,26,8,18
20181226,20,10,10
20181227,23,11,12
20181228,23,14,9
20190102,19,8,11
20190103,21,10,11
20190104,22,9,13
20190107,18,9,9
20190108,18,11,7
20190109,21,10,11
20190110,24,12,12
20190111,22,8,14
20190114,19,8,11
20190115,22,6,16
20190116,23,13,10
20190117,19,8,11
20190118,18,6,12
20190121,21,9,12
20190122,23,14,9
20190123,23,13,10
20190124,22,6,16
20190125,20,7,13
20190128,20,7,13
20190129,23,10,13
20190130,18,8,10
20190131,22,7,15
20190201,17,9,8
20190207,20,6,14
