date,trade,sell,buy
20160712,23,11,12
20160713,19,8,11
20160714,23,13,10
20160715,19,8,11
20160718,20,6,14
20160719,21,8,13
20160720,26,11,15
20160721,21,6,15
20160722,23,11,12
20160725,26,13,13
20160726,25,11,14
20160727,23,15,8
20160728,24,9,15
20160729,21,8,13
20160801,27,13,14
20160802,19,11,8
20160803,23,10,13
20160804,21,10,11
20160805,24,13,11
20160808,25,9,16
20160809,26,9,17
20160810,22,10,12
20160811,25,11,14
20160812,25,14,11
20160816,25,9,16
20160817,25,14,11
20160818,24,11,13
20160819,26,12,14
20160822,27,10,17
20160823,29,14,15
20160824,26,11,15
20160825,24,12,12
20160826,24,10,14
20160829,24,11,13
20160830,26,11,15
20160831,24,10,14
20160901,25,9,16
20160902,23,7,16
20160905,24,13,11
20160906,21,7,14
20160907,23,11,12
20160908,25,11,14
20160909,25,13,12
20160912,24,11,13
20160913,27,16,11
20160919,19,10,9
20160920,18,11,7
20160921,20,9,11
20160922,22,12,10
20160923,22,14,8
20160926,20,8,12
20160927,21,7,14
20160928,21,7,14
20160929,14,4,10
20160930,21,7,14
20161004,19,8,11
20161005,19,10,9
20161006,23,6,17
20161007,21,7,14
20161010,19,9,10
20161011,22,8,14
20161012,21,10,11
