date,trade,sell,buy
20170112,21,11,10
20170113,21,7,14
20170116,27,8,19
20170117,21,9,12
20170118,23,10,13
20170119,19,8,11
20170120,22,6,16
20170123,23,10,13
20170124,25,11,14
20170125,24,12,12
20170126,22,9,13
20170131,23,10,13
20170201,24,11,13
20170202,24,10,14
20170203,20,9,11
20170206,23,9,14
20170207,20,10,10
20170208,22,12,10
20170209,22,10,12
20170210,20,9,11
20170213,23,8,15
20170214,18,7,11
20170215,21,8,13
20170216,24,7,17
20170217,21,9,12
20170220,20,8,12
20170221,17,6,11
20170222,23,9,14
20170223,22,7,15
20170224,22,8,14
20170227,22,12,10
20170228,23,10,13
20170302,22,10,12
20170303,27,10,17
20170306,23,8,15
20170307,26,19,7
20170308,20,9,11
20170309,19,5,14
20170310,24,14,10
20170313,25,8,17
20170314,25,13,12
20170315,23,10,13
20170316,25,14,11
20170317,22,11,11
20170320,25,14,11
20170321,23,14,9
20170322,25,11,14
20170323,24,11,13
20170324,21,14,7
20170327,20,7,13
20170328,20,7,13
20170329,18,6,12
20170330,20,15,5
20170331,20,6,14
20170403,18,9,9
20170404,20,8,12
20170405,17,10,7
20170406,23,11,12
20170407,18,10,8
20170410,20,8,12
20170411,19,11,8
20170412,23,10,13
