date,trade,sell,buy
20160105,8,0,8
20160106,11,0,11
20160107,11,3,8
20160108,14,2,12
20160111,14,5,9
20160112,11,2,9
20160113,10,0,10
20160114,12,3,9
20160115,13,0,13
20160119,12,3,9
20160120,12,3,9
20160121,13,3,10
20160122,12,2,10
20160125,12,2,10
20160126,10,1,9
20160127,11,1,10
20160128,14,4,10
20160129,13,2,11
20160201,10,2,8
20160202,11,2,9
20160203,12,3,9
20160204,12,3,9
20160205,14,5,9
20160208,13,5,8
20160209,12,2,10
20160210,12,3,9
20160211,12,3,9
20160212,12,2,10
20160216,15,2,13
20160217,14,3,11
20160218,14,1,13
20160219,15,4,11
20160222,14,4,10
20160223,14,3,11
20160224,13,5,8
20160225,13,2,11
20160226,14,3,11
20160229,11,5,6
20160301,13,1,12
20160302,15,3,12
20160303,14,4,10
20160304,14,4,10
20160307,10,3,7
20160308,15,1,14
20160309,17,6,11
20160310,13,4,9
20160311,11,1,10
20160314,13,4,9
20160315,15,1,14
20160316,16,3,13
20160317,16,5,11
20160318,15,3,12
20160321,12,2,10
20160322,12,0,12
20160323,17,3,14
20160324,18,4,14
20160328,18,7,11
20160329,16,5,11
20160330,13,2,11
20160331,17,8,9
20160401,15,4,11
20160404,14,2,12
20160405,16,3,13
