date,trade,sell,buy
20170104,22,6,16
20170105,22,6,16
20170106,22,6,16
20170109,22,6,16
20170110,22,6,16
20170111,22,6,16
20170112,22,6,16
20170113,22,6,16
20170117,22,6,16
20170118,22,6,16
20170119,22,6,16
20170120,22,6,16
20170123,22,6,16
20170124,22,6,16
20170125,22,6,16
20170126,22,6,16
20170127,22,6,16
20170130,22,6,16
20170131,22,6,16
20170201,22,6,16
20170202,22,6,16
20170203,22,6,16
20170206,22,6,16
20170207,22,6,16
20170208,22,6,16
20170209,22,6,16
20170210,22,6,16
20170213,22,6,16
20170214,22,6,16
20170215,22,6,16
20170216,22,6,16
20170217,22,6,16
20170221,22,6,16
20170222,22,6,16
20170223,22,6,16
20170224,22,6,16
20170227,22,6,16
20170228,22,6,16
20170301,22,6,16
20170302,22,6,16
20170303,22,6,16
20170306,22,6,16
20170307,22,6,16
20170308,22,6,16
20170309,22,6,16
20170310,22,6,16
20170313,22,6,16
20170314,22,6,16
20170315,22,6,16
20170316,22,6,16
20170317,22,6,16
20170320,22,6,16
20170321,22,6,16
20170322,22,6,16
20170323,22,6,16
20170324,22,6,16
20170327,22,6,16
20170328,22,6,16
20170329,22,6,16
20170330,22,6,16
20170331,22,6,16
20170403,22,6,16
20170404,22,6,16
