date,trade,sell,buy
20170706,15,4,11
20170707,16,4,12
20170710,17,4,13
20170711,18,3,15
20170712,17,2,15
20170713,18,4,14
20170714,20,5,15
20170717,19,6,13
20170718,19,4,15
20170719,19,3,16
20170720,21,5,16
20170721,20,4,16
20170724,19,3,16
20170725,21,3,18
20170726,20,4,16
20170727,23,4,19
20170728,24,24,0
20170731,18,0,18
20170801,20,4,16
20170802,18,2,16
20170803,17,1,16
20170804,16,0,16
20170807,20,1,19
20170808,19,3,16
20170809,16,0,16
20170810,20,0,20
20170811,19,1,18
20170814,21,4,17
20170815,20,2,18
20170816,21,2,19
20170817,23,2,21
20170818,22,7,15
20170821,22,5,17
20170822,24,5,19
20170823,22,6,16
20170824,24,4,20
20170825,24,7,17
20170828,24,5,19
20170829,26,8,18
20170830,25,6,19
20170831,23,6,17
20170901,24,5,19
20170905,24,6,18
20170906,26,5,21
20170907,25,7,18
20170908,26,8,18
20170911,25,7,18
20170912,23,6,17
20170913,22,6,16
20170914,24,9,15
20170915,24,7,17
20170918,23,8,15
20170919,23,7,16
20170920,24,8,16
20170921,25,5,20
20170922,24,6,18
20170925,23,7,16
20170926,23,8,15
20170927,25,10,15
20170928,23,9,14
20170929,22,10,12
20171002,23,9,14
20171003,22,10,12
