,0
0,-8632671.840023637
1,16748644.54227686
2,-5318751.572645903
3,1348378.518692851
4,14462060.912790895
5,12681826.354583979
6,1243683.3236430883
7,5639941.461256266
8,-3309356.2149448395
9,-11164071.158071518
10,170598.76533734798
11,10437341.023160815
12,23865136.821082592
13,38829684.417579055
14,-7376325.4095573425
15,29234105.22768545
16,-20818448.15738368
17,2347237.93431437
18,4574755.871281385
19,7711740.369567871
20,2278833.1569325924
21,27560023.834988713
22,4516095.110839605
23,7233475.050140858
24,298553.63880228996
25,8597080.384817839
26,1864878.9305489063
27,127802.8064494133
28,-2886478.522785425
29,-14577629.090568066
30,-1608718.489021778
31,7290460.460560083
32,11453806.136906624
33,-18196588.87229359
34,6437549.486020207
35,19677299.848292828
36,-27722935.688093305
37,1402992.1365218163
38,4636919.453063369
39,-4002207.143087864
40,2365668.2424678802
41,-6951785.229900479
42,-12645735.223260403
43,-1014116.8698616028
44,9884923.044919968
45,3521000.412625313
46,-97232.34819412231
47,-9167658.710220337
48,-3623465.932987213
49,-3798672.9672870636
50,-13416906.646152496
51,15231368.937343597
52,-18824011.065668106
53,-5521391.156988144
54,-4793565.595853806
55,-4061556.885789871
56,-17413139.834430695
57,8579676.536421776
58,-3189708.861345291
59,6814800.125253677
60,14149204.300315857
61,387527.1619243622
