,0
0,176806758.86097085
1,176655952.11945388
2,176134194.16185012
3,176113593.68539765
4,176153612.27943495
5,179810922.3525175
6,179765979.75256142
7,180279968.80682242
8,179853710.15198088
9,181571125.51791507
10,180568695.28114164
11,180240438.84163067
12,179711659.136627
13,177312547.5807362
14,176096420.88447466
15,173581396.98254874
16,171495844.23896357
17,170652640.49013448
18,168823181.35061008
19,165981400.60449582
20,162985316.88369504
21,165831424.6777485
22,163036905.7312202
23,165873802.86672017
24,163946380.94282174
25,163193613.34699655
26,161363870.0593989
27,158068640.51789498
28,158155245.7719233
29,159641684.6760981
30,159936398.6760981
31,158948903.40119576
32,159230124.73029733
33,156555025.01789498
34,150717798.30537057
35,150634393.9635737
36,155302695.53864694
37,155054810.44282174
38,156398018.13447213
39,160792330.73029733
40,161289107.34699655
41,159459586.13447213
42,156733441.90119576
43,157685859.30537057
44,156687192.7719233
45,155004198.84699655
46,161158623.7719233
47,161529751.20954537
48,161463707.7719233
49,161501904.80537057
50,160691383.40119576
51,160040751.30537057
52,163376465.6760981
53,163302053.9635737
54,168047523.51789498
55,169026048.6760981
56,166871886.73029733
57,169062575.63447213
58,169599699.1760981
59,167537753.9635737
60,166069455.03864694
61,165438086.9635737
62,165749250.03864694
