date,trade,sell,buy
20161004,28,6,22
20161005,22,14,8
20161006,24,13,11
20161007,26,13,13
20161010,24,13,11
20161011,24,14,10
20161012,25,12,13
20161013,28,11,17
20161014,21,16,5
20161017,24,9,15
20161018,25,16,9
20161019,26,4,22
20161020,21,8,13
20161021,25,12,13
20161024,21,11,10
20161025,21,14,7
20161026,23,12,11
20161027,22,12,10
20161028,19,9,10
20161031,26,13,13
20161101,21,8,13
20161102,26,13,13
20161103,22,13,9
20161104,20,6,14
20161107,23,14,9
20161108,25,14,11
20161109,27,11,16
20161110,23,12,11
20161111,25,12,13
20161114,25,14,11
20161115,27,15,12
20161116,27,17,10
20161117,25,11,14
20161118,25,13,12
20161121,24,16,8
20161122,28,11,17
20161123,28,16,12
20161125,26,11,15
20161128,24,8,16
20161129,25,14,11
20161130,26,13,13
20161201,24,11,13
20161202,28,15,13
20161205,25,13,12
20161206,27,18,9
20161207,24,8,16
20161208,28,16,12
20161209,23,13,10
20161212,24,13,11
20161213,28,11,17
20161214,23,12,11
20161215,26,12,14
20161216,26,12,14
20161219,24,12,12
20161220,23,10,13
20161221,22,13,9
20161222,17,9,8
20161223,25,13,12
20161227,25,12,13
20161228,25,12,13
20161229,23,13,10
20161230,24,12,12
20170103,26,13,13
