date,trade,sell,buy
20171004,26,16,10
20171005,22,13,9
20171006,21,11,10
20171009,21,11,10
20171010,22,11,11
20171011,22,8,14
20171012,18,11,7
20171013,22,13,9
20171016,20,10,10
20171017,21,10,11
20171018,21,12,9
20171019,23,14,9
20171020,21,12,9
20171023,19,10,9
20171024,23,11,12
20171025,22,12,10
20171026,22,10,12
20171027,22,13,9
20171030,18,9,9
20171031,17,8,9
20171101,21,11,10
20171102,20,10,10
20171103,20,10,10
20171106,20,7,13
20171107,18,9,9
20171108,21,11,10
20171109,17,8,9
20171110,16,7,9
20171113,15,7,8
20171114,17,6,11
20171115,16,7,9
20171116,16,4,12
20171117,18,4,14
20171120,16,8,8
20171121,18,7,11
20171122,18,8,10
20171124,19,8,11
20171127,17,7,10
20171128,16,4,12
20171129,15,5,10
20171130,15,4,11
20171201,16,7,9
20171204,15,4,11
20171205,17,6,11
20171206,16,7,9
20171207,17,6,11
20171208,13,5,8
20171211,15,7,8
20171212,14,3,11
20171213,16,5,11
20171214,15,4,11
20171215,18,4,14
20171218,15,5,10
20171219,16,6,10
20171220,12,3,9
20171221,17,2,15
20171222,14,4,10
20171226,11,2,9
20171227,14,5,9
20171228,15,4,11
20171229,16,9,7
20180102,12,2,10
20180103,17,5,12
