date,trade,sell,buy
20161004,26,15,11
20161005,25,12,13
20161006,26,18,8
20161007,28,14,14
20161010,27,13,14
20161011,23,16,7
20161012,26,13,13
20161013,26,12,14
20161014,26,17,9
20161017,27,12,15
20161018,26,15,11
20161019,22,11,11
20161020,25,8,17
20161021,25,18,7
20161024,23,11,12
20161025,25,6,19
20161026,23,14,9
20161027,19,8,11
20161028,25,20,5
20161031,23,10,13
20161101,26,12,14
20161102,25,14,11
20161103,27,13,14
20161104,26,16,10
20161107,25,11,14
20161108,21,12,9
20161109,21,9,12
20161110,22,10,12
20161111,22,15,7
20161114,26,15,11
20161115,25,10,15
20161116,26,14,12
20161117,21,9,12
20161118,26,15,11
20161121,20,11,9
20161122,23,11,12
20161123,21,11,10
20161125,22,8,14
20161128,21,14,7
20161129,17,8,9
20161130,21,13,8
20161201,20,8,12
20161202,22,10,12
20161205,22,13,9
20161206,21,8,13
20161207,22,15,7
20161208,22,10,12
20161209,19,12,7
20161212,21,11,10
20161213,22,10,12
20161214,23,12,11
20161215,20,6,14
20161216,23,17,6
20161219,22,9,13
20161220,19,6,13
20161221,21,14,7
20161222,21,6,15
20161223,20,14,6
20161227,23,11,12
20161228,20,5,15
20161229,25,19,6
20161230,24,7,17
20170103,21,13,8
