date,trade,sell,buy
20160712,16,4,12
20160713,16,5,11
20160714,21,8,13
20160715,17,8,9
20160718,18,7,11
20160719,17,8,9
20160720,21,9,12
20160721,19,9,10
20160722,19,6,13
20160725,16,7,9
20160726,19,8,11
20160727,15,6,9
20160728,16,5,11
20160729,19,7,12
20160801,20,8,12
20160802,16,8,8
20160803,17,9,8
20160804,17,9,8
20160805,17,9,8
20160808,20,9,11
20160809,20,8,12
20160810,18,7,11
20160811,16,7,9
20160812,18,5,13
20160816,21,6,15
20160817,17,5,12
20160818,16,6,10
20160819,17,8,9
20160822,16,7,9
20160823,14,4,10
20160824,22,11,11
20160825,20,10,10
20160826,19,8,11
20160829,19,9,10
20160830,17,8,9
20160831,21,7,14
20160901,19,5,14
20160902,16,9,7
20160905,13,4,9
20160906,16,7,9
20160907,18,7,11
20160908,16,8,8
20160909,17,4,13
20160912,20,8,12
20160913,19,10,9
20160919,16,5,11
20160920,14,5,9
20160921,19,9,10
20160922,17,8,9
20160923,16,10,6
20160926,17,7,10
20160927,14,4,10
20160928,16,4,12
20160929,18,9,9
20160930,18,4,14
20161004,15,4,11
20161005,17,5,12
20161006,15,6,9
20161007,18,6,12
20161010,12,3,9
20161011,16,5,11
20161012,13,5,8
