date,trade,sell,buy
20160105,14,0,14
20160106,15,3,12
20160107,18,4,14
20160108,19,5,14
20160111,20,5,15
20160112,15,3,12
20160113,18,7,11
20160114,18,2,16
20160115,19,3,16
20160119,16,5,11
20160120,20,7,13
20160121,22,9,13
20160122,19,8,11
20160125,16,2,14
20160126,19,3,16
20160127,17,4,13
20160128,18,3,15
20160129,17,1,16
20160201,17,3,14
20160202,17,6,11
20160203,17,4,13
20160204,18,2,16
20160205,18,3,15
20160208,22,7,15
20160209,17,4,13
20160210,21,2,19
20160211,21,9,12
20160212,18,4,14
20160216,17,1,16
20160217,19,3,16
20160218,19,5,14
20160219,19,7,12
20160222,18,5,13
20160223,13,0,13
20160224,18,4,14
20160225,17,2,15
20160226,19,4,15
20160229,20,2,18
20160301,23,4,19
20160302,19,6,13
20160303,20,6,14
20160304,22,7,15
20160307,20,6,14
20160308,18,8,10
20160309,21,3,18
20160310,21,6,15
20160311,20,6,14
20160314,21,5,16
20160315,18,6,12
20160316,20,6,14
20160317,19,4,15
20160318,18,7,11
20160321,20,6,14
20160322,17,4,13
20160323,17,4,13
20160324,21,4,17
20160328,21,8,13
20160329,22,3,19
20160330,21,6,15
20160331,19,4,15
20160401,22,10,12
20160404,20,5,15
20160405,15,3,12
