date,trade,sell,buy
20161004,26,10,16
20161005,24,10,14
20161006,23,12,11
20161007,28,9,19
20161010,26,10,16
20161011,24,9,15
20161012,26,8,18
20161013,25,8,17
20161014,25,12,13
20161017,24,7,17
20161018,26,9,17
20161019,25,9,16
20161020,23,7,16
20161021,25,9,16
20161024,23,9,14
20161025,24,10,14
20161026,24,10,14
20161027,24,10,14
20161028,24,8,16
20161031,23,8,15
20161101,23,8,15
20161102,22,9,13
20161103,23,9,14
20161104,23,10,13
20161107,23,8,15
20161108,23,10,13
20161109,24,10,14
20161110,24,7,17
20161111,26,8,18
20161114,25,11,14
20161115,25,11,14
20161116,23,9,14
20161117,24,8,16
20161118,23,9,14
20161121,24,11,13
20161122,22,8,14
20161123,24,5,19
20161125,24,8,16
20161128,24,5,19
20161129,23,6,17
20161130,24,6,18
20161201,24,6,18
20161202,25,9,16
20161205,24,8,16
20161206,25,6,19
20161207,24,8,16
20161208,25,8,17
20161209,25,7,18
20161212,23,8,15
20161213,24,6,18
20161214,23,8,15
20161215,25,10,15
20161216,24,8,16
20161219,26,10,16
20161220,25,10,15
20161221,25,9,16
20161222,25,10,15
20161223,25,12,13
20161227,24,12,12
20161228,22,11,11
20161229,21,9,12
20161230,21,10,11
20170103,22,10,12
