date,trade,sell,buy
20190107,14,0,14
20190108,14,2,12
20190109,13,0,13
20190110,14,2,12
20190111,14,4,10
20190114,14,4,10
20190115,17,4,13
20190116,15,3,12
20190117,14,3,11
20190118,15,5,10
20190122,15,4,11
20190123,14,3,11
20190124,16,6,10
20190125,15,6,9
20190128,13,8,5
20190129,18,8,10
20190130,15,6,9
20190131,14,6,8
20190201,15,5,10
20190204,16,5,11
20190205,16,4,12
20190206,16,4,12
20190207,15,2,13
20190208,13,3,10
20190211,16,4,12
20190212,18,4,14
20190213,16,4,12
20190214,18,7,11
20190215,17,5,12
20190219,17,3,14
20190220,16,5,11
20190221,14,2,12
20190222,16,4,12
20190225,14,4,10
20190226,14,4,10
20190227,15,4,11
20190228,15,2,13
20190301,14,4,10
20190304,14,3,11
20190305,16,5,11
20190306,15,5,10
20190307,14,3,11
20190308,18,3,15
20190311,17,2,15
20190312,20,7,13
20190313,18,6,12
20190314,18,5,13
20190315,18,5,13
20190318,19,6,13
20190319,19,6,13
20190320,20,8,12
20190321,20,7,13
20190322,20,7,13
20190325,19,8,11
20190326,21,9,12
20190327,21,9,12
20190328,20,8,12
20190329,19,6,13
20190401,20,5,15
20190402,21,6,15
20190403,21,21,0
20190404,0,0,0
20190405,0,0,0
