date,trade,sell,buy
20170706,22,9,13
20170707,19,6,13
20170710,19,6,13
20170711,19,6,13
20170712,17,5,12
20170713,19,6,13
20170714,20,8,12
20170717,19,8,11
20170718,19,7,12
20170719,21,8,13
20170720,21,7,14
20170721,21,7,14
20170724,20,6,14
20170725,20,5,15
20170726,20,10,10
20170727,19,9,10
20170728,20,20,0
20170731,12,0,12
20170801,12,0,12
20170802,12,1,11
20170803,15,4,11
20170804,14,6,8
20170807,14,3,11
20170808,13,6,7
20170809,12,5,7
20170810,11,1,10
20170811,12,0,12
20170814,16,6,10
20170815,13,4,9
20170816,15,5,10
20170817,14,2,12
20170818,16,5,11
20170821,18,10,8
20170822,17,4,13
20170823,15,4,11
20170824,15,3,12
20170825,15,4,11
20170828,20,7,13
20170829,19,5,14
20170830,19,4,15
20170831,20,9,11
20170901,19,7,12
20170905,19,6,13
20170906,20,6,14
20170907,19,9,10
20170908,18,8,10
20170911,20,6,14
20170912,18,5,13
20170913,19,6,13
20170914,18,6,12
20170915,16,4,12
20170918,18,5,13
20170919,15,3,12
20170920,16,3,13
20170921,18,4,14
20170922,19,4,15
20170925,19,4,15
20170926,20,3,17
20170927,18,3,15
20170928,19,4,15
20170929,20,6,14
20171002,19,6,13
20171003,18,3,15
