date,trade,sell,buy
20200521,26,11,15
20200522,26,12,14
20200525,27,15,12
20200526,26,14,12
20200527,24,14,10
20200528,25,15,10
20200529,24,15,9
20200601,23,15,8
20200602,21,13,8
20200603,22,12,10
20200604,19,12,7
20200605,22,13,9
20200608,23,13,10
20200609,23,12,11
20200610,23,10,13
20200611,23,11,12
20200612,21,10,11
20200615,25,14,11
20200616,26,15,11
20200617,25,14,11
20200618,23,12,11
20200619,21,11,10
20200622,19,10,9
20200623,22,12,10
20200624,20,12,8
20200625,20,11,9
20200626,22,10,12
20200629,21,10,11
20200630,19,11,8
20200701,21,8,13
20200702,23,13,10
20200703,20,8,12
20200706,21,7,14
20200707,24,8,16
20200708,21,8,13
20200709,21,10,11
20200710,22,12,10
20200713,22,11,11
20200714,19,7,12
20200715,22,8,14
20200716,23,10,13
20200717,22,8,14
20200720,21,9,12
20200721,23,8,15
20200722,22,12,10
20200723,22,11,11
20200724,23,10,13
20200727,22,11,11
20200728,18,7,11
20200729,20,9,11
20200730,20,9,11
20200731,20,6,14
20200803,20,6,14
20200804,21,9,12
20200805,20,8,12
20200806,22,8,14
20200807,19,7,12
20200810,21,10,11
20200811,20,9,11
20200812,20,10,10
20200813,20,10,10
20200814,21,13,8
