date,trade,sell,buy
20180427,21,10,11
20180430,22,12,10
20180502,21,7,14
20180503,18,7,11
20180504,20,9,11
20180508,21,10,11
20180509,22,9,13
20180510,19,8,11
20180511,21,11,10
20180514,23,11,12
20180515,18,8,10
20180516,20,7,13
20180517,19,9,10
20180518,19,10,9
20180521,17,8,9
20180523,21,8,13
20180524,20,20,0
20180525,0,0,0
20180528,14,0,14
20180529,18,3,15
20180530,17,17,0
20180531,0,0,0
20180601,14,0,14
20180604,19,1,18
20180605,20,4,16
20180607,19,5,14
20180608,20,1,19
20180611,19,3,16
20180612,18,2,16
20180614,20,4,16
20180615,21,5,16
20180618,23,23,0
20180619,18,0,18
20180620,17,1,16
20180621,21,21,0
20180622,0,0,0
20180625,0,0,0
20180626,0,0,0
20180627,15,0,15
20180628,18,4,14
20180629,19,2,17
20180702,23,7,16
20180703,21,6,15
20180704,18,6,12
20180705,22,2,20
20180706,22,7,15
20180709,22,7,15
20180710,23,23,0
20180711,17,0,17
20180712,19,5,14
20180713,18,3,15
20180716,20,5,15
20180717,18,18,0
20180718,16,0,16
20180719,22,2,20
20180720,21,4,17
20180723,22,6,16
20180724,20,3,17
20180725,20,5,15
20180726,20,6,14
20180727,22,4,18
20180730,18,5,13
