date,trade,sell,buy
20190514,19,10,9
20190515,18,9,9
20190516,21,9,12
20190517,16,7,9
20190520,21,10,11
20190521,21,10,11
20190522,19,10,9
20190523,20,11,9
20190524,23,13,10
20190527,21,14,7
20190528,20,10,10
20190529,20,8,12
20190530,21,12,9
20190531,18,10,8
20190603,19,12,7
20190604,20,11,9
20190605,19,9,10
20190607,22,13,9
20190610,21,12,9
20190611,19,10,9
20190612,18,11,7
20190613,19,10,9
20190614,19,9,10
20190617,16,6,10
20190618,19,9,10
20190619,17,10,7
20190620,18,10,8
20190621,20,9,11
20190624,20,12,8
20190625,19,9,10
20190626,19,11,8
20190627,17,10,7
20190628,16,8,8
20190701,16,7,9
20190702,19,9,10
20190703,16,8,8
20190704,20,8,12
20190705,19,10,9
20190708,20,12,8
20190709,17,8,9
20190710,16,7,9
20190711,15,7,8
20190712,18,8,10
20190715,19,8,11
20190716,18,8,10
20190717,17,7,10
20190718,17,8,9
20190719,17,5,12
20190722,17,7,10
20190723,18,9,9
20190724,17,7,10
20190725,17,10,7
20190726,17,6,11
20190729,18,7,11
20190730,16,4,12
20190731,16,8,8
20190801,18,8,10
20190802,19,8,11
20190805,16,6,10
20190806,16,9,7
20190807,17,8,9
20190808,18,9,9
