,0
0,1009847525.7759998
1,1031825221.8909998
2,1052528965.8409998
3,1045566235.7369998
4,1042071729.4439998
5,1044957367.8549998
6,1033571323.4869998
7,1027462257.5099998
8,1020036869.5779998
9,1024992479.6509998
10,1028768706.3779998
11,1035753052.5849998
12,1029694948.4579998
13,1031354393.1479998
14,1015272288.7719998
15,1013412187.7819998
16,1016004232.7189999
17,1002099012.9209998
18,998995289.9149998
19,999784864.2949998
20,1007764851.5729998
21,1020197882.8789998
22,1034180011.6529999
23,1028609092.4759998
24,1034604317.9439999
25,1035745571.8319998
26,1036939517.9799998
27,1028638935.5769998
28,1025412938.1329999
29,1020767498.0349998
30,1036179334.4129999
31,1040876885.6059998
32,1027650896.3619999
33,1028497795.3299998
34,1032858472.0289998
35,1035814338.7759999
36,1043820413.8459998
37,1051584528.7469999
38,1056425484.0319998
39,1069125007.5469998
40,1069085544.3699999
41,1072526334.8729999
42,1067446038.2629999
43,1058827385.4679998
44,1044695829.2429999
45,1041353392.9069998
46,1042894958.9009999
47,1042454039.0379999
48,1051562765.0479999
49,1062503118.7149999
50,1069915539.0289998
51,1068255976.1859999
52,1078418660.0159998
53,1072408862.1469998
54,1063420657.9239999
55,1057410593.1539999
56,1063244802.1749998
57,1048427958.9829999
58,1049110011.9219998
59,1016322392.5989999
60,1026477839.9019998
61,1029200164.5369998
62,1032656929.4229999
