date,trade,sell,buy
20180801,21,10,11
20180802,21,9,12
20180803,23,11,12
20180806,22,11,11
20180807,20,9,11
20180808,23,12,11
20180809,23,10,13
20180810,24,11,13
20180813,22,10,12
20180814,24,15,9
20180816,20,9,11
20180817,19,10,9
20180820,18,6,12
20180821,14,3,11
20180822,15,5,10
20180823,14,4,10
20180824,14,3,11
20180827,15,3,12
20180828,16,6,10
20180829,16,5,11
20180830,17,6,11
20180831,16,4,12
20180903,17,4,13
20180904,17,3,14
20180905,18,6,12
20180906,19,5,14
20180907,19,8,11
20180910,18,7,11
20180911,17,6,11
20180912,14,3,11
20180913,16,4,12
20180914,17,5,12
20180917,17,2,15
20180918,17,5,12
20180919,17,5,12
20180920,14,3,11
20180921,17,3,14
20180927,17,3,14
20180928,18,6,12
20181001,18,9,9
20181002,17,6,11
20181004,16,6,10
20181005,18,5,13
20181008,17,6,11
20181010,17,5,12
20181011,15,3,12
20181012,15,4,11
20181015,16,4,12
20181016,17,5,12
20181017,17,5,12
20181018,15,5,10
20181019,17,5,12
20181022,18,5,13
20181023,18,7,11
20181024,18,7,11
20181025,15,5,10
20181026,16,6,10
20181029,17,7,10
20181030,18,7,11
20181031,17,7,10
20181101,18,9,9
20181102,17,6,11
