date,trade,sell,buy
20170719,28,11,17
20170720,27,10,17
20170721,27,10,17
20170724,27,10,17
20170725,27,10,17
20170726,27,10,17
20170727,27,10,17
20170728,27,10,17
20170731,26,9,17
20170801,26,9,17
20170802,26,9,17
20170803,25,8,17
20170804,25,8,17
20170807,25,8,17
20170808,25,8,17
20170809,25,8,17
20170810,25,8,17
20170811,25,8,17
20170814,24,7,17
20170816,24,7,17
20170817,24,7,17
20170818,24,7,17
20170821,24,7,17
20170822,24,7,17
20170823,24,7,17
20170824,24,7,17
20170825,24,7,17
20170828,24,7,17
20170829,23,6,17
20170830,23,6,17
20170831,23,6,17
20170901,23,6,17
20170904,22,5,17
20170905,22,5,17
20170906,22,5,17
20170907,22,5,17
20170908,22,5,17
20170911,22,5,17
20170912,22,5,17
20170913,22,5,17
20170914,22,5,17
20170915,22,5,17
20170918,22,5,17
20170919,21,4,17
20170920,21,4,17
20170921,21,4,17
20170922,21,4,17
20170925,21,4,17
20170926,21,4,17
20170927,20,3,17
20170928,20,3,17
20170929,20,3,17
20171010,20,3,17
20171011,19,2,17
20171012,19,2,17
20171013,19,2,17
20171016,19,2,17
20171017,19,2,17
20171018,19,2,17
20171019,19,2,17
20171020,19,2,17
20171023,19,2,17
