date,trade,sell,buy
20160406,22,6,16
20160407,22,10,12
20160408,21,10,11
20160411,22,12,10
20160412,21,3,18
20160413,23,9,14
20160414,23,9,14
20160415,23,13,10
20160418,21,10,11
20160419,24,14,10
20160420,23,10,13
20160421,20,11,9
20160422,22,11,11
20160425,23,12,11
20160426,18,7,11
20160427,22,10,12
20160428,23,8,15
20160429,22,11,11
20160502,24,10,14
20160503,21,10,11
20160504,21,6,15
20160505,22,7,15
20160506,20,5,15
20160509,25,8,17
20160510,23,10,13
20160511,22,7,15
20160512,27,12,15
20160513,23,5,18
20160516,23,9,14
20160517,21,11,10
20160518,20,6,14
20160519,18,6,12
20160520,19,7,12
20160523,22,9,13
20160524,22,8,14
20160525,22,11,11
20160526,22,9,13
20160527,21,10,11
20160531,18,3,15
20160601,21,7,14
20160602,21,6,15
20160603,23,10,13
20160606,20,8,12
20160607,18,7,11
20160608,21,6,15
20160609,22,5,17
20160610,24,9,15
20160613,19,6,13
20160614,23,9,14
20160615,22,7,15
20160616,26,11,15
20160617,19,10,9
20160620,20,10,10
20160621,16,5,11
20160622,18,7,11
20160623,22,11,11
20160624,17,5,12
20160627,16,8,8
20160628,17,4,13
20160629,21,7,14
20160630,21,10,11
20160701,20,11,9
20160705,17,10,7
