date,trade,sell,buy
20190812,22,12,10
20190813,22,8,14
20190814,20,11,9
20190816,22,11,11
20190819,21,11,10
20190820,20,7,13
20190821,24,11,13
20190822,25,13,12
20190823,25,11,14
20190826,24,12,12
20190827,25,14,11
20190828,22,12,10
20190829,25,11,14
20190830,22,12,10
20190902,24,9,15
20190903,20,6,14
20190904,27,16,11
20190905,22,6,16
20190906,22,7,15
20190909,21,9,12
20190910,23,10,13
20190911,20,9,11
20190916,18,6,12
20190917,25,11,14
20190918,28,8,20
20190919,24,10,14
20190920,20,9,11
20190923,22,11,11
20190924,22,12,10
20190925,19,13,6
20190926,23,11,12
20190927,22,11,11
20190930,19,8,11
20191001,21,6,15
20191002,23,7,16
20191004,23,8,15
20191007,26,11,15
20191008,26,11,15
20191010,22,9,13
20191011,19,11,8
20191014,23,6,17
20191015,23,12,11
20191016,23,6,17
20191017,19,11,8
20191018,21,11,10
20191021,21,7,14
20191022,23,11,12
20191023,20,6,14
20191024,25,10,15
20191025,18,9,9
20191028,22,7,15
20191029,21,7,14
20191030,22,6,16
20191031,21,6,15
20191101,22,10,12
20191104,17,5,12
20191105,19,6,13
20191106,23,9,14
20191107,21,12,9
20191108,23,11,12
20191111,25,5,20
20191112,24,11,13
