date,trade,sell,buy
20191114,17,3,14
20191115,19,5,14
20191118,21,6,15
20191119,21,9,12
20191120,22,8,14
20191121,19,7,12
20191122,23,8,15
20191125,25,10,15
20191126,23,8,15
20191127,25,11,14
20191128,25,13,12
20191129,25,9,16
20191202,23,8,15
20191203,21,9,12
20191204,23,7,16
20191205,22,8,14
20191206,18,9,9
20191209,22,7,15
20191210,23,8,15
20191211,19,7,12
20191212,21,7,14
20191213,20,8,12
20191216,22,5,17
20191217,24,8,16
20191218,21,7,14
20191219,19,3,16
20191220,18,5,13
20191223,17,4,13
20191224,18,3,15
20191226,20,4,16
20191227,20,5,15
20191230,18,5,13
20200102,19,6,13
20200103,22,6,16
20200106,18,4,14
20200107,18,4,14
20200108,21,9,12
20200109,21,4,17
20200110,22,7,15
20200113,19,6,13
20200114,21,7,14
20200115,20,3,17
20200116,21,9,12
20200117,21,10,11
20200120,18,5,13
20200121,21,9,12
20200122,21,7,14
20200123,17,5,12
20200128,21,8,13
20200129,17,7,10
20200130,17,6,11
20200131,16,5,11
20200203,18,2,16
20200204,19,6,13
20200205,18,8,10
20200206,20,6,14
20200207,21,5,16
20200210,19,4,15
20200211,17,6,11
20200212,22,5,17
20200213,19,7,12
20200214,22,6,16
