date,trade,sell,buy
20190211,24,12,12
20190212,25,11,14
20190213,24,9,15
20190214,24,8,16
20190215,24,12,12
20190218,25,10,15
20190219,24,11,13
20190220,24,10,14
20190221,23,10,13
20190222,24,12,12
20190225,24,11,13
20190226,24,11,13
20190227,22,9,13
20190228,23,10,13
20190304,25,9,16
20190305,24,10,14
20190306,24,10,14
20190307,25,9,16
20190308,22,8,14
20190311,22,8,14
20190312,20,7,13
20190313,21,7,14
20190314,21,8,13
20190315,20,7,13
20190318,21,8,13
20190319,20,7,13
20190320,21,9,12
20190321,21,8,13
20190322,20,7,13
20190325,22,6,16
20190326,21,9,12
20190327,22,7,15
20190328,21,7,14
20190329,21,8,13
20190401,21,6,15
20190402,20,6,14
20190403,21,7,14
20190404,20,7,13
20190405,20,8,12
20190408,19,5,14
20190409,21,6,15
20190410,19,7,12
20190411,19,5,14
20190412,18,5,13
20190415,17,3,14
20190416,19,4,15
20190417,19,5,14
20190418,18,3,15
20190419,20,3,17
20190422,16,2,14
20190423,16,3,13
20190424,15,2,13
20190425,15,2,13
20190426,15,2,13
20190429,15,2,13
20190430,14,1,13
20190502,16,4,12
20190503,15,3,12
20190507,15,0,15
20190508,15,2,13
20190509,15,2,13
20190510,14,1,13
