date,trade,sell,buy
20170112,25,7,18
20170113,26,8,18
20170116,27,7,20
20170117,27,12,15
20170118,23,6,17
20170119,27,9,18
20170120,26,9,17
20170123,26,9,17
20170124,25,6,19
20170125,28,8,20
20170126,27,10,17
20170131,25,6,19
20170201,24,6,18
20170202,25,7,18
20170203,25,6,19
20170206,23,8,15
20170207,24,6,18
20170208,25,6,19
20170209,25,7,18
20170210,23,7,16
20170213,24,5,19
20170214,26,7,19
20170215,24,6,18
20170216,23,6,17
20170217,22,6,16
20170220,20,5,15
20170221,22,5,17
20170222,22,4,18
20170223,23,5,18
20170224,24,7,17
20170227,24,5,19
20170228,22,5,17
20170302,23,5,18
20170303,23,6,17
20170306,24,5,19
20170307,24,6,18
20170308,22,6,16
20170309,22,7,15
20170310,23,6,17
20170313,25,5,20
20170314,25,6,19
20170315,23,6,17
20170316,23,7,16
20170317,25,4,21
20170320,22,5,17
20170321,24,4,20
20170322,24,6,18
20170323,21,5,16
20170324,23,4,19
20170327,22,6,16
20170328,23,4,19
20170329,20,3,17
20170330,24,7,17
20170331,24,3,21
20170403,19,5,14
20170404,22,3,19
20170405,23,5,18
20170406,23,5,18
20170407,23,4,19
20170410,21,4,17
20170411,23,4,19
20170412,22,5,17
