date,trade,sell,buy
20161014,20,8,12
20161017,24,8,16
20161018,24,12,12
20161019,23,14,9
20161020,20,7,13
20161021,20,7,13
20161024,25,13,12
20161025,23,10,13
20161026,24,12,12
20161027,23,14,9
20161028,22,8,14
20161031,23,13,10
20161101,23,14,9
20161102,25,9,16
20161103,26,11,15
20161104,24,8,16
20161107,23,8,15
20161108,25,10,15
20161109,22,10,12
20161110,22,9,13
20161111,24,9,15
20161114,24,11,13
20161115,22,10,12
20161116,22,11,11
20161117,22,9,13
20161118,25,10,15
20161121,24,12,12
20161122,23,11,12
20161123,24,11,13
20161124,27,11,16
20161125,24,11,13
20161128,23,12,11
20161129,23,8,15
20161130,25,11,14
20161201,23,12,11
20161202,22,9,13
20161205,21,11,10
20161206,22,10,12
20161207,22,10,12
20161208,23,8,15
20161209,22,10,12
20161212,24,11,13
20161213,24,11,13
20161214,24,11,13
20161215,21,8,13
20161216,24,8,16
20161219,20,8,12
20161220,24,8,16
20161221,20,8,12
20161222,22,10,12
20161223,20,6,14
20161226,19,7,12
20161227,21,4,17
20161228,20,6,14
20161229,24,6,18
20170102,19,5,14
20170103,20,7,13
20170104,21,5,16
20170105,19,6,13
20170106,20,5,15
20170109,20,5,15
20170110,18,6,12
