date,trade,sell,buy
20160706,24,8,16
20160707,24,8,16
20160708,22,6,16
20160711,22,6,16
20160712,23,7,16
20160713,23,6,17
20160714,23,10,13
20160715,24,9,15
20160718,24,9,15
20160719,23,10,13
20160720,23,10,13
20160721,24,11,13
20160722,24,11,13
20160725,24,11,13
20160726,23,10,13
20160727,24,10,14
20160728,24,11,13
20160729,24,11,13
20160801,23,10,13
20160802,24,11,13
20160803,23,10,13
20160804,22,9,13
20160805,22,9,13
20160808,22,9,13
20160809,21,8,13
20160810,21,8,13
20160811,22,8,14
20160812,21,7,14
20160815,22,8,14
20160816,22,9,13
20160817,21,9,12
20160818,21,8,13
20160819,24,8,16
20160822,24,10,14
20160823,25,8,17
20160824,22,8,14
20160825,25,10,15
20160826,25,9,16
20160829,23,7,16
20160830,23,7,16
20160831,24,7,17
20160901,23,6,17
20160902,22,6,16
20160906,23,8,15
20160907,22,5,17
20160908,24,7,17
20160909,24,7,17
20160912,24,5,19
20160913,23,5,18
20160914,24,8,16
20160915,24,9,15
20160916,22,7,15
20160919,23,6,17
20160920,24,8,16
20160921,22,6,16
20160922,21,5,16
20160923,23,6,17
20160926,24,5,19
20160927,24,6,18
20160928,23,6,17
20160929,24,5,19
20160930,24,5,19
20161003,22,5,17
