date,trade,sell,buy
20180801,19,8,11
20180802,22,9,13
20180803,26,13,13
20180806,22,14,8
20180807,24,9,15
20180808,19,8,11
20180809,20,6,14
20180810,20,3,17
20180813,21,6,15
20180814,20,6,14
20180816,16,4,12
20180817,19,4,15
20180820,18,5,13
20180821,17,6,11
20180822,17,6,11
20180823,20,6,14
20180824,16,5,11
20180827,18,5,13
20180828,17,3,14
20180829,17,3,14
20180830,18,4,14
20180831,22,10,12
20180903,21,5,16
20180904,19,7,12
20180905,18,7,11
20180906,20,4,16
20180907,17,2,15
20180910,19,6,13
20180911,20,7,13
20180912,18,6,12
20180913,18,2,16
20180914,15,2,13
20180917,17,3,14
20180918,19,8,11
20180919,19,6,13
20180920,18,6,12
20180921,13,4,9
20180927,16,4,12
20180928,18,4,14
20181001,20,10,10
20181002,18,5,13
20181004,15,2,13
20181005,18,4,14
20181008,18,3,15
20181010,15,4,11
20181011,20,4,16
20181012,22,7,15
20181015,20,5,15
20181016,22,6,16
20181017,16,3,13
20181018,17,4,13
20181019,18,4,14
20181022,19,7,12
20181023,18,7,11
20181024,18,3,15
20181025,17,5,12
20181026,17,2,15
20181029,18,7,11
20181030,18,2,16
20181031,16,2,14
20181101,18,3,15
20181102,19,7,12
