date,trade,sell,buy
20190812,20,6,14
20190813,22,5,17
20190814,21,8,13
20190816,23,8,15
20190819,21,8,13
20190820,21,7,14
20190821,23,9,14
20190822,21,10,11
20190823,22,12,10
20190826,24,11,13
20190827,19,6,13
20190828,21,10,11
20190829,21,9,12
20190830,23,13,10
20190902,23,7,16
20190903,21,8,13
20190904,25,10,15
20190905,23,8,15
20190906,22,10,12
20190909,24,10,14
20190910,19,8,11
20190911,21,7,14
20190916,24,9,15
20190917,24,10,14
20190918,23,12,11
20190919,19,8,11
20190920,18,6,12
20190923,24,8,16
20190924,25,12,13
20190925,24,10,14
20190926,22,8,14
20190927,23,9,14
20190930,19,7,12
20191001,21,7,14
20191002,19,5,14
20191004,22,7,15
20191007,23,8,15
20191008,22,7,15
20191010,19,4,15
20191011,21,5,16
20191014,21,9,12
20191015,20,5,15
20191016,22,8,14
20191017,21,7,14
20191018,20,6,14
20191021,20,9,11
20191022,18,6,12
20191023,20,5,15
20191024,16,5,11
20191025,17,5,12
20191028,18,5,13
20191029,16,3,13
20191030,19,4,15
20191031,17,5,12
20191101,19,6,13
20191104,19,3,16
20191105,16,3,13
20191106,19,6,13
20191107,19,5,14
20191108,17,4,13
20191111,19,6,13
20191112,21,6,15
