date,trade,sell,buy
20160406,21,8,13
20160407,20,9,11
20160408,25,13,12
20160411,23,13,10
20160412,21,11,10
20160413,23,13,10
20160414,22,12,10
20160415,22,11,11
20160418,25,11,14
20160419,18,12,6
20160420,21,14,7
20160421,21,11,10
20160422,24,14,10
20160425,23,10,13
20160426,23,12,11
20160427,20,9,11
20160428,20,11,9
20160429,21,9,12
20160502,21,11,10
20160503,21,11,10
20160504,19,8,11
20160505,23,12,11
20160506,23,11,12
20160509,21,9,12
20160510,22,12,10
20160511,21,11,10
20160512,22,13,9
20160513,22,11,11
20160516,23,13,10
20160517,21,10,11
20160518,22,10,12
20160519,22,13,9
20160520,20,9,11
20160523,24,9,15
20160524,19,9,10
20160525,19,11,8
20160526,24,10,14
20160527,20,8,12
20160531,16,6,10
20160601,18,9,9
20160602,19,9,10
20160603,23,12,11
20160606,21,13,8
20160607,23,13,10
20160608,20,11,9
20160609,23,12,11
20160610,24,12,12
20160613,26,13,13
20160614,24,12,12
20160615,26,10,16
20160616,25,12,13
20160617,21,8,13
20160620,21,11,10
20160621,23,8,15
20160622,22,14,8
20160623,22,11,11
20160624,22,10,12
20160627,22,12,10
20160628,20,13,7
20160629,17,9,8
20160630,21,9,12
20160701,22,10,12
20160705,23,14,9
