,0
0,136379415.670472
1,136316319.89382643
2,136299219.84686196
3,135444265.01010215
4,135466405.5337049
5,133603536.23935333
6,134231907.27421135
7,132928127.40110137
8,133446750.95127831
9,134315859.65911958
10,133565741.26861015
11,132563854.85804026
12,132668852.42104906
13,131117429.37494993
14,131401485.90329027
15,127118853.0800899
16,126860533.52225907
17,126799773.3024385
18,129334876.28105299
19,131561293.16116974
20,131508933.05523953
21,137027153.9498632
22,133825883.96677504
23,135641220.07972482
24,137432405.94650447
25,139818349.7078523
26,137620357.970328
27,137493656.95132986
28,135211789.24273515
29,134203207.92803681
30,134028886.22009757
31,129452640.8345406
32,131619370.65497074
33,128042958.54493618
34,127495725.57050297
35,127744118.85218401
36,127738744.39420298
37,129130245.31715328
38,129678074.23600486
39,132265762.95081823
40,134149191.06628248
41,134023632.89931116
42,135474265.81715307
43,130796687.86509609
44,130804860.84960158
45,127048548.54744373
46,129558609.87293364
47,127275340.76649962
48,125587162.86816494
49,128242981.54475561
50,128495014.65229149
51,126388186.56860064
52,126457870.74458219
53,123207482.40762712
54,121827629.35121666
55,120737856.89993718
56,118237607.3778829
57,118233678.44341819
58,111997423.80516201
59,113825167.69686498
60,119488065.64740662
61,118685223.88719334
62,118675964.52692416
