last_state
2147172.2453883723
1894.5
3296.0
13500.0
3797.0
5038.0
3185.666748046875
18950.0
3275.0
8281.0
14105.0
8258.0
45780.0
4136.0
20260.0
6756.0
1327.199951171875
2711.5
2077.0
47290.0
2372.5
1643.0
28960.0
2217.5
411.20001220703125
2993.5
1397.0
2545.5
3334.0
58250.0
6645.0
136.0477638244629
56.45973587036133
92.42920637130737
1390.2328015565872
0.0
2788.5748257040977
0.0
1838.7992792129517
262.56242406368256
398.9236602783203
0.0
28.715682983398438
1691.919907093048
98.78055191040039
450.44553804397583
387.39146280288696
68.4002799987793
124.59107851982117
207.3205018043518
100.0
820.366904258728
0.0
3620.8563302755356
6510.410568356514
315.72233963012695
1831.6686480045319
3833.9955844283104
21.54031753540039
765.2918367385864
2411.7258665561676
-45.922671609358076
-44.76246685612341
268.93435969624625
-39.3267923511612
-78.86634619668257
8.484776781995151
696.9047726485442
-18.760027728949353
347.31783488239944
541.9847849112575
239.3754992284703
539.0236364236916
7.12020273914186
382.6700041316544
109.84550607746041
-3.8488701140302055
-6.1912788623853885
-23.944524781301425
-59.45825604611309
22.822014058336208
4.829556481555528
1050.683376133271
-22.28719022131645
-4.7323356589044465
-12.990245771724858
14.307099549042732
15.43456145079972
41.69420594834355
-593.4300839667121
314.72298321537255
38.17454612801853
42.483362410513465
59.382618651221655
47.894910807526564
47.67981254597101
59.787125412003775
64.96331472435952
45.690027654594836
68.67756088609124
65.17304005412737
62.97058060844151
57.911264627139644
51.03686912894275
55.49693333335699
59.44599701697618
47.24671234604979
48.87174891936465
43.62825295576928
51.178282230700695
53.238879686869446
51.28873721316519
61.04351205463602
42.486101166504206
44.13632028967011
47.35171614895046
55.64788623040133
52.00421092497549
55.7814174448625
48.70864466038868
66.63399414807189
-97.5405911287222
-148.00659090522572
200.4716419332518
-25.271114495635583
-144.80867685223518
243.38040805785923
78.50492001435387
-164.17422776283195
229.7908005900507
153.9090946283214
121.23380278726245
169.9913385302179
-7.608286252363132
70.41504324518588
169.47551275409086
-145.1858383291883
-99.8043885014443
-79.11199045651804
-86.78830841424664
52.71909642334144
46.35471630329693
54.91726319059095
-123.21537582954527
-117.18317820709184
-105.85437785170667
187.06280267506793
66.09216387935712
99.36605513399155
-147.69718810864768
103.17928744571327
42.74290523219367
34.05365726650637
40.96922778593871
11.04578981375769
16.246174611228664
33.87918824997632
43.20639409132359
11.690706585281662
68.5467524916581
56.70679744421903
27.724278418990128
20.4012473142301
1.254008719711885
12.494153845658355
25.91299067259762
17.142549923272263
14.518553611635424
14.12477620392818
3.864451830462999
11.909126260504486
9.251404280992992
30.17691634434318
24.405544833725234
15.69611207857263
9.311587607565826
21.258987464999137
5.3382830559894545
27.981327611544838
25.51692251552308
42.52489434342053
