,0
0,1368242.8516694144
1,1368474.6922727476
2,1370184.1284073254
3,1370194.234583465
4,1371253.7209213853
5,1371507.0548454109
6,1371460.44014125
7,1373952.564779865
8,1374874.5918457936
9,1378266.710349062
10,1385706.4285706594
11,1381217.438836177
12,1384937.148414025
13,1383013.6051043677
14,1385442.69312364
15,1382101.0384318144
16,1383357.85657842
17,1390704.630645346
18,1387315.3583859522
19,1388501.7705918308
20,1391145.8366491313
21,1395828.8772238616
22,1392545.4141926002
23,1383453.7151991911
24,1382008.8818845751
25,1377482.8399067794
26,1393894.698264695
27,1401477.7770124958
28,1398408.7737702886
29,1426296.8573946813
30,1425665.9392654542
31,1428804.8449089671
32,1423510.4045490217
33,1432233.8778641906
34,1431128.487117066
35,1427787.1914095976
36,1415500.2974197138
37,1407717.6892219088
38,1416509.754573116
39,1401995.021568647
40,1402595.9167026684
41,1398204.7493474737
42,1388774.1417172954
43,1387850.0110399378
44,1409089.242958055
45,1412667.2845173425
46,1420784.7479209353
47,1420459.658771863
48,1423979.4442994208
49,1427730.4473698316
50,1429364.1653818819
51,1420828.8882784063
52,1434254.7449962364
53,1409778.3936286941
54,1407061.183398274
55,1411511.2692725507
56,1407786.979211585
57,1410381.6559110861
58,1421454.578019879
59,1432334.600064595
60,1406408.364107289
61,1405001.9634543697
62,1405001.9634543697
