date,trade,sell,buy
20160706,20,7,13
20160707,20,7,13
20160708,20,7,13
20160711,20,7,13
20160712,20,7,13
20160713,20,7,13
20160714,20,7,13
20160715,20,7,13
20160718,20,7,13
20160719,20,7,13
20160720,20,7,13
20160721,20,7,13
20160722,20,7,13
20160725,20,7,13
20160726,20,7,13
20160727,20,7,13
20160728,20,7,13
20160729,20,7,13
20160801,20,7,13
20160802,20,7,13
20160803,20,7,13
20160804,20,7,13
20160805,20,7,13
20160808,20,7,13
20160809,20,7,13
20160810,20,7,13
20160811,20,7,13
20160812,20,7,13
20160815,20,7,13
20160816,20,7,13
20160817,20,7,13
20160818,20,7,13
20160819,20,7,13
20160822,20,7,13
20160823,20,7,13
20160824,20,7,13
20160825,20,7,13
20160826,20,7,13
20160829,20,7,13
20160830,20,7,13
20160831,20,7,13
20160901,20,7,13
20160902,20,7,13
20160906,20,7,13
20160907,20,7,13
20160908,20,7,13
20160909,20,7,13
20160912,20,7,13
20160913,20,7,13
20160914,20,7,13
20160915,20,7,13
20160916,20,7,13
20160919,20,7,13
20160920,20,7,13
20160921,20,7,13
20160922,20,7,13
20160923,20,7,13
20160926,20,7,13
20160927,20,7,13
20160928,20,7,13
20160929,20,7,13
20160930,20,7,13
20161003,20,7,13
