,0
0,-1437.5632801316679
1,1050.234794746153
2,-459.5364678397309
3,-169.85324739548378
4,1591.4538492409047
5,-117.22613904601894
6,737.7337421155535
7,-261.6851512333378
8,-716.4762745357584
9,855.8992753315251
10,-222.57736141304485
11,-761.0850604472216
12,-834.9941001951229
13,3253.5324810589664
14,44.81348081305623
15,1525.8169371166732
16,-279.7572245427873
17,-22.794177491916344
18,31.362128698267043
19,122.59036073531024
20,-127.20361857186072
21,157.97182830469683
22,78.58990857424214
23,-129.20247295545414
24,-19.766092943260446
25,-573.456005754415
26,0.9814494089223444
27,541.1068993699737
28,-7.281210792483762
29,260.0278884489089
30,-1680.7017033451702
31,-323.5999751035124
32,186.66797259519808
33,1089.9911456285045
34,-325.7505547734909
35,-751.5623753047548
36,301.3601019443013
37,-400.8957372729201
38,669.7933145666029
39,2.3401381217408925
40,736.6471454605926
41,-154.05549215665087
42,-3720.3578797450755
43,267.1878275938798
44,-373.93460410134867
45,761.3583420340437
46,3130.341453771107
47,564.9409558954649
48,762.0333550947253
49,796.7412671346683
50,1005.5985750881955
51,151.23950890498236
52,905.352274290286
53,979.402566021774
54,-1362.759972826112
55,-7.591676300391555
56,-112.35130744357593
57,-906.1077708431985
58,89.10153331537731
59,-170.80451682885177
60,-257.8289430125151
61,2317.606059319107
62,788.4673642814159
