date,trade,sell,buy
20170405,25,11,14
20170406,23,6,17
20170407,21,9,12
20170410,27,10,17
20170411,21,9,12
20170412,21,10,11
20170413,24,9,15
20170417,26,13,13
20170418,29,13,16
20170419,27,14,13
20170420,23,14,9
20170421,25,15,10
20170424,25,11,14
20170425,24,8,16
20170426,26,12,14
20170427,24,9,15
20170428,25,11,14
20170501,21,11,10
20170502,27,27,0
20170503,15,0,15
20170504,17,6,11
20170505,19,3,16
20170508,22,6,16
20170509,20,20,0
20170510,0,0,0
20170511,0,0,0
20170512,15,0,15
20170515,15,15,0
20170516,0,0,0
20170517,0,0,0
20170518,0,0,0
20170519,0,0,0
20170522,0,0,0
20170523,15,0,15
20170524,18,3,15
20170525,17,17,0
20170526,15,0,15
20170530,18,4,14
20170531,20,10,10
20170601,19,3,16
20170602,18,8,10
20170605,18,5,13
20170606,20,4,16
20170607,22,7,15
20170608,23,4,19
20170609,19,8,11
20170612,21,8,13
20170613,17,2,15
20170614,17,6,11
20170615,18,6,12
20170616,23,9,14
20170619,19,5,14
20170620,22,10,12
20170621,19,7,12
20170622,18,6,12
20170623,22,5,17
20170626,21,12,9
20170627,18,5,13
20170628,22,6,16
20170629,23,8,15
20170630,24,13,11
20170703,20,5,15
20170705,21,4,17
