,0
0,-2230521.552000046
1,-14346195.542000055
2,1680998.7640001774
3,9718034.039000034
4,-4086152.0110001564
5,-4441132.56099987
6,129370.38999986649
7,34568078.32400012
8,10152661.079999924
9,21881312.272000074
10,36223995.8579998
11,16328045.018000126
12,-3626066.538000107
13,10167385.837000132
14,6499095.140000105
15,23350211.333999872
16,-699755.4249999523
17,-70140600.98899984
18,64482924.039000034
19,-4585300.0
20,-9282402.519000053
21,8762722.468999863
22,3122473.8880000114
23,37866482.31800008
24,8317669.534000158
25,-22297421.383000135
26,652388.3630001545
27,-17272952.83100009
28,-5363097.029999971
29,-8684458.544000149
30,27852579.41200018
31,3447596.101999998
32,4192816.368999958
33,925210.0920000076
34,3020862.4099998474
35,21064119.941000223
36,-12422275.646000147
37,18420606.410000086
38,-11033722.858999968
39,-10310631.328999996
40,1733610.8039999008
41,22616506.16200018
42,-9292898.279000044
43,5891716.319000006
44,3698429.726999998
45,-5632389.361000061
46,-9747577.46600008
47,-1772144.8099999428
48,8875356.595000029
49,-19713708.601999998
50,-5133460.214000225
51,-15641171.850999832
52,-1705758.493999958
53,9251719.615999937
54,35356631.57799983
55,5905764.856000185
56,13145916.174000025
57,6274030.032999992
58,15742873.904000044
59,-12830031.549000025
60,15088287.263000011
61,-12310719.990000248
