date,trade,sell,buy
20170719,25,12,13
20170720,25,10,15
20170721,26,11,15
20170724,26,11,15
20170725,25,11,14
20170726,24,9,15
20170727,26,11,15
20170728,26,10,16
20170731,25,9,16
20170801,25,10,15
20170802,24,8,16
20170803,25,10,15
20170804,24,9,15
20170807,24,9,15
20170808,24,10,14
20170809,23,10,13
20170810,22,9,13
20170811,25,9,16
20170814,25,10,15
20170816,22,9,13
20170817,23,10,13
20170818,23,9,14
20170821,22,9,13
20170822,22,8,14
20170823,22,9,13
20170824,22,8,14
20170825,22,11,11
20170828,22,10,12
20170829,21,9,12
20170830,21,8,13
20170831,20,9,11
20170901,20,6,14
20170904,21,8,13
20170905,22,8,14
20170906,20,6,14
20170907,21,7,14
20170908,22,10,12
20170911,21,8,13
20170912,19,6,13
20170913,19,6,13
20170914,19,5,14
20170915,20,6,14
20170918,20,8,12
20170919,21,8,13
20170920,22,8,14
20170921,20,7,13
20170922,21,7,14
20170925,20,7,13
20170926,21,7,14
20170927,23,10,13
20170928,21,8,13
20170929,20,7,13
20171010,22,6,16
20171011,21,4,17
20171012,22,5,17
20171013,23,6,17
20171016,21,8,13
20171017,23,4,19
20171018,23,4,19
20171019,22,4,18
20171020,21,6,15
20171023,21,6,15
