date,trade,sell,buy
20160408,24,7,17
20160411,22,8,14
20160412,22,4,18
20160414,20,5,15
20160415,20,5,15
20160418,21,4,17
20160419,21,4,17
20160420,21,4,17
20160421,22,6,16
20160422,23,5,18
20160425,24,7,17
20160426,23,4,19
20160427,23,7,16
20160428,23,5,18
20160429,24,7,17
20160502,25,6,19
20160503,25,6,19
20160504,25,5,20
20160509,24,6,18
20160510,24,10,14
20160511,25,9,16
20160512,25,10,15
20160513,25,10,15
20160516,24,11,13
20160517,26,11,15
20160518,23,9,14
20160519,23,9,14
20160520,22,10,12
20160523,23,8,15
20160524,22,6,16
20160525,23,8,15
20160526,22,9,13
20160527,23,8,15
20160530,23,8,15
20160531,25,12,13
20160601,23,8,15
20160602,24,5,19
20160603,24,4,20
20160607,25,5,20
20160608,25,5,20
20160609,24,5,19
20160610,24,5,19
20160613,25,3,22
20160614,24,4,20
20160615,22,7,15
20160616,23,9,14
20160617,24,9,15
20160620,23,6,17
20160621,23,9,14
20160622,25,8,17
20160623,23,4,19
20160624,22,6,16
20160627,21,9,12
20160628,22,7,15
20160629,21,8,13
20160630,21,8,13
20160701,21,9,12
20160704,21,7,14
20160705,21,7,14
20160706,21,5,16
20160707,19,5,14
20160708,20,7,13
