date,trade,sell,buy
20180125,25,9,16
20180126,23,9,14
20180129,26,10,16
20180130,26,14,12
20180131,25,12,13
20180201,20,6,14
20180202,19,5,14
20180205,19,5,14
20180206,16,5,11
20180207,17,4,13
20180208,16,4,12
20180209,16,3,13
20180212,17,3,14
20180213,18,4,14
20180214,20,4,16
20180219,22,4,18
20180220,19,6,13
20180221,20,3,17
20180222,21,4,17
20180223,19,4,15
20180226,21,8,13
20180227,22,8,14
20180228,19,9,10
20180302,19,5,14
20180305,20,3,17
20180306,23,5,18
20180307,24,8,16
20180308,23,8,15
20180309,25,9,16
20180312,25,8,17
20180313,25,9,16
20180314,24,7,17
20180315,24,7,17
20180316,24,8,16
20180319,24,6,18
20180320,23,6,17
20180321,22,6,16
20180322,22,7,15
20180323,22,3,19
20180326,21,4,17
20180327,23,5,18
20180328,22,4,18
20180329,18,5,13
20180330,23,8,15
20180402,22,9,13
20180403,23,10,13
20180404,24,12,12
20180405,24,9,15
20180406,25,9,16
20180409,23,8,15
20180410,22,8,14
20180411,22,3,19
20180412,22,7,15
20180413,20,4,16
20180416,23,8,15
20180417,23,5,18
20180418,24,7,17
20180419,22,8,14
20180420,22,6,16
20180423,23,5,18
20180424,22,6,16
20180425,22,10,12
