date,trade,sell,buy
20180427,25,10,15
20180430,25,11,14
20180502,24,12,12
20180503,25,12,13
20180504,27,13,14
20180508,26,12,14
20180509,25,12,13
20180510,24,10,14
20180511,27,12,15
20180514,26,10,16
20180515,24,9,15
20180516,24,10,14
20180517,26,10,16
20180518,25,10,15
20180521,27,13,14
20180523,26,10,16
20180524,26,26,0
20180525,0,0,0
20180528,14,0,14
20180529,13,0,13
20180530,14,14,0
20180531,0,0,0
20180601,12,0,12
20180604,12,1,11
20180605,12,1,11
20180607,12,2,10
20180608,13,4,9
20180611,12,3,9
20180612,14,4,10
20180614,14,2,12
20180615,14,4,10
20180618,12,12,0
20180619,11,0,11
20180620,12,0,12
20180621,13,13,0
20180622,0,0,0
20180625,0,0,0
20180626,0,0,0
20180627,15,0,15
20180628,16,1,15
20180629,16,2,14
20180702,17,1,16
20180703,17,3,14
20180704,18,7,11
20180705,18,6,12
20180706,17,6,11
20180709,19,6,13
20180710,20,20,0
20180711,12,0,12
20180712,16,0,16
20180713,16,1,15
20180716,17,3,14
20180717,16,16,0
20180718,10,0,10
20180719,12,1,11
20180720,15,1,14
20180723,18,5,13
20180724,15,4,11
20180725,17,2,15
20180726,15,7,8
20180727,16,4,12
20180730,16,4,12
