,0
0,343334.1189997196
1,473770.7500002384
2,589752.7169997692
3,-1108169.2150001526
4,-1550685.6500000954
5,240927.98000001907
6,-2932508.180999756
7,-2692676.2200000286
8,-3143044.256000042
9,-5555491.519999981
10,565351.0629999638
11,-6050950.75
12,2418697.2560002804
13,-715352.7640004158
14,3306101.964000225
15,4310054.25
16,-1925977.1169998646
17,4064819.868999958
18,-1951726.2460000515
19,3970758.3029999733
20,2119020.791999817
21,253361.54699993134
22,-9499467.877999783
23,-5102037.164999962
24,-3306725.0700001717
25,5355438.315999985
26,1522006.9140000343
27,4491002.736999989
28,9298602.549999952
29,7710788.562000036
30,972780.478000164
31,-5525529.484000206
32,3880144.802000046
33,-1050123.5640001297
34,-5388400.1399998665
35,-692322.7920000553
36,3377706.333999872
37,-323077.8340001106
38,-22336839.271999836
39,10857264.046000004
40,9763408.201999903
41,-12768131.641000032
42,4250384.779999971
43,3057527.041000128
44,8121744.323999882
45,-414560.50600004196
46,-14352858.595999956
47,5676683.731999874
48,-2705518.211999893
49,-1496671.6909999847
50,867054.4649999142
51,-6357608.623999834
52,27978.951999902725
53,4983045.1100001335
54,-4813428.776000023
55,4284835.585000038
56,14472255.244999886
57,-2761478.7339999676
58,-7113603.411000013
59,-6615093.02699995
60,-424195.7349998951
61,-19751417.785000086
