date,trade,sell,buy
20160105,11,0,11
20160106,13,4,9
20160107,13,4,9
20160108,18,7,11
20160111,20,7,13
20160112,18,3,15
20160113,20,8,12
20160114,19,4,15
20160115,21,13,8
20160119,19,10,9
20160120,16,8,8
20160121,17,5,12
20160122,18,5,13
20160125,17,6,11
20160126,20,9,11
20160127,17,5,12
20160128,19,12,7
20160129,19,6,13
20160201,17,11,6
20160202,16,7,9
20160203,16,6,10
20160204,19,5,14
20160205,19,6,13
20160208,17,5,12
20160209,18,8,10
20160210,15,6,9
20160211,17,7,10
20160212,16,6,10
20160216,21,6,15
20160217,18,10,8
20160218,17,7,10
20160219,20,5,15
20160222,19,7,12
20160223,19,6,13
20160224,19,11,8
20160225,17,1,16
20160226,20,8,12
20160229,19,9,10
20160301,16,6,10
20160302,19,7,12
20160303,22,9,13
20160304,20,9,11
20160307,19,6,13
20160308,21,5,16
20160309,20,11,9
20160310,23,14,9
20160311,19,9,10
20160314,17,8,9
20160315,15,4,11
20160316,14,5,9
20160317,20,5,15
20160318,22,8,14
20160321,18,9,9
20160322,20,10,10
20160323,19,9,10
20160324,15,6,9
20160328,19,9,10
20160329,20,8,12
20160330,17,9,8
20160331,19,7,12
20160401,20,9,11
20160404,19,8,11
20160405,19,4,15
