date,trade,sell,buy
20180801,26,12,14
20180802,24,8,16
20180803,24,11,13
20180806,24,9,15
20180807,24,9,15
20180808,20,3,17
20180809,19,9,10
20180810,24,10,14
20180813,21,8,13
20180814,23,7,16
20180816,22,10,12
20180817,22,8,14
20180820,25,10,15
20180821,23,11,12
20180822,19,6,13
20180823,23,8,15
20180824,23,10,13
20180827,20,4,16
20180828,19,7,12
20180829,18,5,13
20180830,21,8,13
20180831,18,8,10
20180903,21,5,16
20180904,21,7,14
20180905,23,8,15
20180906,21,7,14
20180907,23,6,17
20180910,23,7,16
20180911,21,10,11
20180912,20,7,13
20180913,23,7,16
20180914,25,10,15
20180917,24,6,18
20180918,23,7,16
20180919,21,8,13
20180920,21,7,14
20180921,21,6,15
20180927,19,7,12
20180928,24,6,18
20181001,21,8,13
20181002,23,13,10
20181004,19,6,13
20181005,20,5,15
20181008,20,4,16
20181010,21,9,12
20181011,23,7,16
20181012,22,9,13
20181015,23,8,15
20181016,24,11,13
20181017,25,6,19
20181018,23,8,15
20181019,22,10,12
20181022,20,6,14
20181023,26,8,18
20181024,27,6,21
20181025,27,5,22
20181026,25,6,19
20181029,27,7,20
20181030,26,5,21
20181031,28,7,21
20181101,26,6,20
20181102,28,9,19
