date,trade,sell,buy
20160712,26,11,15
20160713,26,14,12
20160714,27,11,16
20160715,27,9,18
20160718,27,10,17
20160719,25,14,11
20160720,25,12,13
20160721,28,14,14
20160722,29,12,17
20160725,29,15,14
20160726,25,10,15
20160727,25,11,14
20160728,28,13,15
20160729,26,14,12
20160801,26,14,12
20160802,27,16,11
20160803,25,10,15
20160804,26,14,12
20160805,28,19,9
20160808,27,11,16
20160809,25,11,14
20160810,23,13,10
20160811,25,11,14
20160812,24,11,13
20160816,25,9,16
20160817,23,11,12
20160818,25,10,15
20160819,25,11,14
20160822,27,11,16
20160823,25,7,18
20160824,28,13,15
20160825,25,10,15
20160826,24,7,17
20160829,26,7,19
20160830,27,11,16
20160831,25,13,12
20160901,25,10,15
20160902,25,9,16
20160905,26,10,16
20160906,26,13,13
20160907,27,10,17
20160908,25,7,18
20160909,28,17,11
20160912,26,10,16
20160913,26,8,18
20160919,25,8,17
20160920,25,9,16
20160921,22,10,12
20160922,22,9,13
20160923,24,11,13
20160926,27,13,14
20160927,26,10,16
20160928,26,15,11
20160929,25,13,12
20160930,26,13,13
20161004,27,13,14
20161005,26,13,13
20161006,26,8,18
20161007,24,13,11
20161010,26,12,14
20161011,27,12,15
20161012,26,11,15
