date,trade,sell,buy
20200218,28,17,11
20200219,30,17,13
20200220,25,12,13
20200221,27,15,12
20200224,26,14,12
20200225,29,18,11
20200226,27,11,16
20200227,24,10,14
20200228,25,16,9
20200302,26,15,11
20200303,27,22,5
20200304,26,9,17
20200305,26,13,13
20200306,26,12,14
20200309,26,16,10
20200310,24,14,10
20200311,25,10,15
20200312,23,13,10
20200313,23,13,10
20200316,27,16,11
20200317,28,13,15
20200318,25,15,10
20200319,23,14,9
20200320,22,12,10
20200323,23,11,12
20200324,25,13,12
20200325,21,16,5
20200326,26,12,14
20200327,25,14,11
20200330,26,14,12
20200331,24,17,7
20200401,26,15,11
20200402,24,9,15
20200403,25,9,16
20200406,26,13,13
20200407,23,12,11
20200408,25,16,9
20200409,23,11,12
20200410,23,11,12
20200413,23,11,12
20200414,23,11,12
20200416,23,15,8
20200417,20,12,8
20200420,22,12,10
20200421,23,14,9
20200422,21,13,8
20200423,22,13,9
20200424,21,13,8
20200427,21,8,13
20200428,20,11,9
20200429,19,6,13
20200504,20,7,13
20200506,20,13,7
20200507,20,12,8
20200508,22,12,10
20200511,23,14,9
20200512,22,8,14
20200513,22,13,9
20200514,24,14,10
20200515,21,12,9
20200518,20,13,7
20200519,19,13,6
