date,trade,sell,buy
20160408,22,13,9
20160411,20,7,13
20160412,22,6,16
20160414,22,9,13
20160415,22,5,17
20160418,24,5,19
20160419,25,7,18
20160420,24,9,15
20160421,23,10,13
20160422,20,5,15
20160425,20,6,14
20160426,20,7,13
20160427,20,6,14
20160428,21,7,14
20160429,21,8,13
20160502,21,6,15
20160503,20,6,14
20160504,19,4,15
20160509,20,4,16
20160510,20,10,10
20160511,21,4,17
20160512,20,6,14
20160513,20,4,16
20160516,18,8,10
20160517,19,10,9
20160518,18,3,15
20160519,18,7,11
20160520,16,6,10
20160523,27,12,15
20160524,25,12,13
20160525,22,7,15
20160526,24,5,19
20160527,25,14,11
20160530,26,13,13
20160531,20,8,12
20160601,29,10,19
20160602,24,9,15
20160603,25,12,13
20160607,26,10,16
20160608,27,12,15
20160609,26,13,13
20160610,25,10,15
20160613,26,13,13
20160614,27,12,15
20160615,27,11,16
20160616,24,14,10
20160617,27,9,18
20160620,26,11,15
20160621,24,15,9
20160622,29,11,18
20160623,26,10,16
20160624,28,14,14
20160627,26,16,10
20160628,26,10,16
20160629,23,8,15
20160630,25,13,12
20160701,25,10,15
20160704,22,8,14
20160705,25,8,17
20160706,25,12,13
20160707,26,12,14
20160708,27,11,16
