date,trade,sell,buy
20180125,24,8,16
20180126,23,5,18
20180129,26,9,17
20180130,20,5,15
20180131,24,5,19
20180201,20,7,13
20180202,18,6,12
20180205,21,4,17
20180206,21,5,16
20180207,20,5,15
20180208,23,1,22
20180209,25,4,21
20180212,22,6,16
20180213,23,5,18
20180214,24,8,16
20180219,24,8,16
20180220,22,3,19
20180221,24,3,21
20180222,22,7,15
20180223,21,5,16
20180226,21,4,17
20180227,22,8,14
20180228,20,10,10
20180302,22,6,16
20180305,21,5,16
20180306,20,4,16
20180307,23,4,19
20180308,20,2,18
20180309,23,6,17
20180312,18,2,16
20180313,25,9,16
20180314,21,5,16
20180315,20,5,15
20180316,17,2,15
20180319,19,4,15
20180320,21,5,16
20180321,20,5,15
20180322,21,4,17
20180323,22,4,18
20180326,21,5,16
20180327,22,5,17
20180328,23,6,17
20180329,21,4,17
20180330,20,7,13
20180402,22,4,18
20180403,24,5,19
20180404,24,8,16
20180405,23,4,19
20180406,20,4,16
20180409,24,7,17
20180410,22,4,18
20180411,20,3,17
20180412,23,6,17
20180413,19,5,14
20180416,23,6,17
20180417,18,3,15
20180418,19,2,17
20180419,22,3,19
20180420,22,8,14
20180423,21,6,15
20180424,23,6,17
20180425,21,11,10
