date,trade,sell,buy
20190514,23,11,12
20190515,21,7,14
20190516,24,10,14
20190517,20,8,12
20190520,21,10,11
20190521,23,7,16
20190522,25,10,15
20190523,25,9,16
20190524,18,4,14
20190527,25,11,14
20190528,24,8,16
20190529,22,9,13
20190530,21,12,9
20190531,20,7,13
20190603,20,11,9
20190604,20,6,14
20190605,21,7,14
20190607,24,9,15
20190610,25,10,15
20190611,25,11,14
20190612,21,11,10
20190613,21,7,14
20190614,21,7,14
20190617,17,9,8
20190618,20,7,13
20190619,20,7,13
20190620,22,9,13
20190621,16,11,5
20190624,18,7,11
20190625,20,6,14
20190626,20,7,13
20190627,16,5,11
20190628,21,4,17
20190701,21,6,15
20190702,20,8,12
20190703,21,11,10
20190704,25,9,16
20190705,20,7,13
20190708,26,9,17
20190709,26,9,17
20190710,23,13,10
20190711,27,15,12
20190712,26,11,15
20190715,22,6,16
20190716,25,10,15
20190717,22,9,13
20190718,19,7,12
20190719,23,6,17
20190722,23,11,12
20190723,20,4,16
20190724,17,8,9
20190725,22,7,15
20190726,26,11,15
20190729,22,9,13
20190730,22,11,11
20190731,22,7,15
20190801,23,10,13
20190802,26,7,19
20190805,21,8,13
20190806,18,10,8
20190807,19,11,8
20190808,22,9,13
