date,trade,sell,buy
20200521,23,9,14
20200522,23,11,12
20200525,26,15,11
20200526,26,11,15
20200527,19,6,13
20200528,22,11,11
20200529,25,11,14
20200601,24,14,10
20200602,22,8,14
20200603,23,15,8
20200604,26,13,13
20200605,24,12,12
20200608,23,12,11
20200609,24,12,12
20200610,23,14,9
20200611,23,10,13
20200612,23,14,9
20200615,23,14,9
20200616,28,10,18
20200617,27,19,8
20200618,25,11,14
20200619,23,14,9
20200622,25,13,12
20200623,25,12,13
20200624,24,10,14
20200625,23,18,5
20200626,25,11,14
20200629,19,11,8
20200630,28,17,11
20200701,25,12,13
20200702,25,14,11
20200703,24,15,9
20200706,22,8,14
20200707,26,13,13
20200708,24,13,11
20200709,24,12,12
20200710,22,8,14
20200713,25,16,9
20200714,25,13,12
20200715,22,11,11
20200716,25,16,9
20200717,26,14,12
20200720,23,11,12
20200721,24,12,12
20200722,24,13,11
20200723,27,14,13
20200724,23,12,11
20200727,28,15,13
20200728,25,17,8
20200729,24,8,16
20200730,22,10,12
20200731,19,8,11
20200803,24,10,14
20200804,25,12,13
20200805,22,13,9
20200806,25,12,13
20200807,23,12,11
20200810,25,11,14
20200811,21,12,9
20200812,25,18,7
20200813,25,16,9
20200814,21,10,11
