date,trade,sell,buy
20160106,18,0,18
20160107,18,2,16
20160108,17,2,15
20160111,19,3,16
20160112,20,9,11
20160113,20,9,11
20160114,18,3,15
20160115,15,4,11
20160118,17,5,12
20160119,17,5,12
20160120,16,4,12
20160121,16,1,15
20160122,15,4,11
20160125,17,4,13
20160126,15,0,15
20160127,17,4,13
20160128,19,3,16
20160129,18,1,17
20160201,20,5,15
20160202,19,8,11
20160203,22,7,15
20160204,20,4,16
20160205,18,5,13
20160211,22,4,18
20160212,22,7,15
20160215,21,4,17
20160216,23,7,16
20160217,23,10,13
20160218,20,6,14
20160219,21,5,16
20160222,19,4,15
20160223,21,8,13
20160224,23,4,19
20160225,21,6,15
20160226,21,6,15
20160229,20,5,15
20160302,21,6,15
20160303,18,5,13
20160304,21,6,15
20160307,22,7,15
20160308,20,6,14
20160309,21,6,15
20160310,20,7,13
20160311,21,9,12
20160314,20,8,12
20160315,23,10,13
20160316,23,12,11
20160317,24,11,13
20160318,22,9,13
20160321,23,10,13
20160322,24,8,16
20160323,23,8,15
20160324,23,8,15
20160325,23,8,15
20160328,24,10,14
20160329,23,10,13
20160330,23,11,12
20160331,22,9,13
20160401,24,9,15
20160404,24,9,15
20160405,23,10,13
20160406,21,9,12
