date,trade,sell,buy
20170112,23,8,15
20170113,24,11,13
20170116,23,8,15
20170117,22,9,13
20170118,23,8,15
20170119,23,10,13
20170120,22,6,16
20170123,22,9,13
20170124,22,6,16
20170125,22,9,13
20170126,22,6,16
20170131,22,9,13
20170201,22,6,16
20170202,21,8,13
20170203,21,5,16
20170206,20,7,13
20170207,21,5,16
20170208,20,7,13
20170209,21,5,16
20170210,20,7,13
20170213,21,5,16
20170214,20,7,13
20170215,21,5,16
20170216,20,7,13
20170217,21,5,16
20170220,20,7,13
20170221,21,5,16
20170222,20,7,13
20170223,21,5,16
20170224,19,6,13
20170227,18,5,13
20170228,19,5,14
20170302,20,4,16
20170303,20,7,13
20170306,20,4,16
20170307,18,5,13
20170308,17,4,13
20170309,17,4,13
20170310,17,4,13
20170313,17,4,13
20170314,17,4,13
20170315,17,4,13
20170316,17,4,13
20170317,17,4,13
20170320,16,3,13
20170321,15,2,13
20170322,15,2,13
20170323,15,2,13
20170324,15,2,13
20170327,15,2,13
20170328,15,2,13
20170329,15,2,13
20170330,15,2,13
20170331,15,2,13
20170403,15,2,13
20170404,15,2,13
20170405,15,2,13
20170406,15,2,13
20170407,15,2,13
20170410,15,2,13
20170411,15,2,13
20170412,15,2,13
