date,trade,sell,buy
20190211,25,10,15
20190212,25,12,13
20190213,25,12,13
20190214,23,15,8
20190215,22,11,11
20190218,20,11,9
20190219,22,9,13
20190220,21,12,9
20190221,22,6,16
20190222,14,7,7
20190225,21,9,12
20190226,19,9,10
20190227,18,6,12
20190228,20,11,9
20190304,21,12,9
20190305,18,9,9
20190306,20,8,12
20190307,17,9,8
20190308,15,6,9
20190311,18,7,11
20190312,20,6,14
20190313,20,8,12
20190314,19,8,11
20190315,16,6,10
20190318,20,9,11
20190319,21,7,14
20190320,19,8,11
20190321,21,12,9
20190322,21,13,8
20190325,23,12,11
20190326,21,8,13
20190327,21,8,13
20190328,21,10,11
20190329,20,7,13
20190401,25,9,16
20190402,22,10,12
20190403,24,10,14
20190404,21,12,9
20190405,19,10,9
20190408,19,10,9
20190409,19,7,12
20190410,22,12,10
20190411,19,7,12
20190412,25,11,14
20190415,21,7,14
20190416,25,12,13
20190417,25,15,10
20190418,24,12,12
20190419,19,10,9
20190422,22,14,8
20190423,18,8,10
20190424,24,10,14
20190425,20,10,10
20190426,22,14,8
20190429,15,9,6
20190430,17,8,9
20190502,19,9,10
20190503,20,8,12
20190507,15,7,8
20190508,24,11,13
20190509,18,8,10
20190510,21,8,13
