date,trade,sell,buy
20190812,24,14,10
20190813,23,9,14
20190814,24,16,8
20190816,23,14,9
20190819,24,10,14
20190820,26,11,15
20190821,23,7,16
20190822,24,12,12
20190823,23,12,11
20190826,24,11,13
20190827,23,10,13
20190828,23,7,16
20190829,23,12,11
20190830,21,9,12
20190902,23,11,12
20190903,27,12,15
20190904,22,7,15
20190905,19,9,10
20190906,22,12,10
20190909,24,12,12
20190910,21,9,12
20190911,21,10,11
20190916,26,9,17
20190917,24,13,11
20190918,23,13,10
20190919,25,7,18
20190920,21,13,8
20190923,26,12,14
20190924,19,9,10
20190925,25,13,12
20190926,26,14,12
20190927,20,10,10
20190930,19,8,11
20191001,24,16,8
20191002,23,7,16
20191004,21,5,16
20191007,20,10,10
20191008,21,11,10
20191010,24,12,12
20191011,23,7,16
20191014,24,16,8
20191015,25,11,14
20191016,21,8,13
20191017,20,5,15
20191018,22,6,16
20191021,25,12,13
20191022,21,6,15
20191023,22,5,17
20191024,23,9,14
20191025,23,9,14
20191028,22,8,14
20191029,19,4,15
20191030,24,12,12
20191031,22,12,10
20191101,20,9,11
20191104,19,8,11
20191105,22,7,15
20191106,21,13,8
20191107,24,10,14
20191108,24,13,11
20191111,27,10,17
20191112,22,12,10
